hprK,hprK,Metabolism,ATP binding,intracellular
TcCLB.504765.20,"protein associated with differentiation 8, putative",biological process,molecular function,integral component of membrane
SAOUHSC_02271,SAOUHSC_02271,cellular chemical homeostasis,,
nuoI,NADH-quinone oxidoreductase subunit I BP0849,oxidation-reduction process,iron-sulfur cluster binding,cell membrane
lpg2388,lpg2388,transmembrane transport,transmembrane transporter activity,membrane
NGR_c06130,Aldehyde dehydrogenase NGR_c06130,Metabolism,oxidoreductase activity,
hypothetical protein,BC2366,,,membrane
GCalpha,PF11_0395,exit from host cell,,integral component of membrane
hypothetical protein VCA0448,VCA0448,biological process,molecular function,membrane
olfactory receptor 257,Olr257,sensory perception of smell,odorant binding,cell membrane
sensor histidine kinase,Sensor histidine kinase EAE_14910,phosphorylation,ATP binding,intracellular
CELE_C05D11.3,Thioredoxin domain-containing protein 9 CELE_C05D11.3,queuosine biosynthetic process,queuine tRNA-ribosyltransferase activity,cytoplasm
SAG0254,SAG0254,,transferase activity,
polyphosphate kinase,Polyphosphate kinase BF3714,phosphorylation,nucleotide binding,polyphosphate kinase complex
D-alanyl-D-alanine carboxypeptidase CBO1033,D-alanyl-D-alanine carboxypeptidase CBO1033,proteolysis,hydrolase activity,integral component of membrane
Tc00.1047053510719.74,"hypothetical protein, conserved",,,mitochondrial large ribosomal subunit
CA_P0022,"Spore germination protein, GRKB CA_P0022",spore germination,,integral component of membrane
EgrG_000896600,surfeit locus protein 4,,,membrane
LmxM.16.0430,LmxM16.0430,,,cell nucleus
flagellum-specific ATP synthase,HP1420,protein secretion by the type III secretion system,nucleotide binding,"proton-transporting ATP synthase complex, catalytic core F(1)"
hypothetical protein lpg2271,Hypothetical protein lpg2271,,,membrane
BT_0640,Fe-S oxidoreductase BT_0640,tRNA methylthiolation,cobalamin binding,cytosol
PVX_089775,PVX_089775,,,host cell
blr2148,Farnesyl diphosphate synthase blr2148,isoprenoid biosynthetic process,transferase activity,cytoplasm
BT_2871,Glycosyltransferase BT_2871,metabolism,acetylglucosaminyltransferase activity,membrane
fucosyltransferase 6,Fuc-TVI,fucosylation,alpha-(1->3)-fucosyltransferase activity,Golgi apparatus
hypothetical protein MSMEG_4572,MSMEG_4572,DNA replication,DNA binding,DNA polymerase III complex
Tc00.1047053503903.20,Tc00.1047053503903.20,,,mitochondrion
thiol:disulfide interchange protein PA2477,thiol:disulfide interchange protein,cell redox homeostasis,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",integral component of membrane
nitrilase/cyanide hydratase and apolipoprotein N- acyltransferase,Taci_0928,nitrogen compound metabolic process,"transferase activity, transferring acyl groups",
addiction module antidote protein,Mesci_2190,,sequence-specific DNA binding,
sbp,STY3808,,,
MXAN_RS18895,Hypothetical protein MXAN_RS18895,,,
aspartate-semialdehyde dehydrogenase YPO3949,asd,,,
MOR223-2,Olfr980,Signal transduction,G-protein coupled receptor activity,cell membrane
uroporphyrinogen-III C-methyltransferase,Uroporphyrinogen-III C-methyltransferase MXF1_RS0113395,,,
EAE_10480,EAE_10480,,,cell membrane
BF0295,Hypothetical protein BF0295,,,
TcCLB.507947.10,"conserved protein, unknown function",biological process,molecular function,cytoplasm
ribonuclease PH,Ribonuclease PH ML1174,"RNA phosphodiester bond hydrolysis, exonucleolytic",transferase activity,
DedA family membrane protein,YPO0680,,,
predicted gene 15140,Gm15140,biological process,structural molecule activity,integral component of membrane
transposase,BP1134,transposition,DNA binding,
nspc-13,"Nematode Specific Peptide family, group C CELE_F42F12.7",,,
hypothetical protein THEYE_A0014,Hypothetical protein THEYE_A0014,,,
DNA-specific endonuclease I O3K_04725,DNA-specific endonuclease I O3K_04725,nucleic acid phosphodiester bond hydrolysis,endonuclease activity,
MXF1_RS0134375,Hypothetical protein MXF1_RS0134375,,,
Holliday junction DNA helicase RuvA,Holliday junction DNA helicase RuvA SSUBM407_0054,DNA repair,DNA helicase activity,Holliday junction helicase complex
biopolymer transport protein,BN112_1507,protein transport,transmembrane transporter activity,cell membrane
pyruvate kinase,Mfl175,phosphorylation,magnesium ion binding,
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4",PFK/FBPase 4,phosphorylation,transferase activity,cytosol
SAG0980,SAG0980,,,membrane
VF_0848,VF_0848,,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity",membrane
spermidine synthase,Spermidine synthase SCO2455,spermidine biosynthetic process,transferase activity,cell membrane
glucose-6-phosphate isomerase Caur_2179,Caur_2179,Glycolysis,glucose-6-phosphate isomerase activity,cytosol
protease,SRU_1634,proteolysis,metalloendopeptidase activity,
EgG_000688300,U2 small nuclear ribonucleoprotein,mRNA processing,nucleic acid binding,cell nucleus
PSPTO4131,Hypothetical protein PSPTO_4131,biological process,molecular function,cellular component
PNEJI1_000105,PNEJI1_000105-t26_1,,,
TetR family transcriptional regulator SCO1568,SCO1568,"regulation of transcription, DNA-templated",DNA binding,cytosol
type III secretion system protein YscR CPn0825,yscR,,,
Na(+)/H(+) antiporter lp_2608,nhaP2,hydrogen ion transmembrane transport,solute:proton antiporter activity,membrane
rosB,YPO3094,,,
peptide synthetase RB7276,RB7276,metabolism,catalytic activity,cytosol
ABC transporter permease,ABC transporter permease NCgl1035,,,integral component of membrane
chemotaxis protein CheA DVU1594,DVU1594,signal transduction by protein phosphorylation,phosphorelay sensor kinase activity,cytoplasm
hypothetical protein YE0389,YE0389,,,
hypothetical protein,ECs4537,,,
dapD,dapD,lysine biosynthetic process,transferase activity,cytoplasm
BB_0587,BB_0587,protein biosynthesis,tRNA binding,cytoplasm
CELE_Y42H9B.3,Y42H9B.3,,,
Trspap1,TRNA selenocysteine 1 associated protein 1,selenocysteine incorporation,RNA binding,cytoplasm
prolipoprotein MSC_0798,Prolipoprotein MSC_0798,,,
hypothetical protein NGR_c31950,NGR_c31950,,,
Tc00.1047053507521.40,"HD domain containing protein, putative",biological process,molecular function,ciliary basal body
hypothetical protein SDY_P150,Hypothetical protein SDY_P150,"transposition, DNA-mediated",transposase activity,
hypothetical protein,gll2955,,,
response regulator receiver protein,Response regulator receiver protein Dtur_0747,phosphorelay signal transduction system,,intracellular
hypothetical protein smi_1410,smi_1410,metabolism,amino acid binding,
FTT_0545,FTT_0545,,,
oligopeptide ABC transporter ATP-binding protein OppF,Oligopeptide ABC transporter ATP-binding protein OppF SMU_259,peptide transport,nucleotide binding,cell membrane
"solute carrier organic anion transporter family, member 1c1",Slco1c1,sodium-independent organic anion transport,sodium-independent organic anion transmembrane transporter activity,Cell membrane
dauR,dauR,"transcription, DNA-templated",DNA binding,
cell division ATP-binding protein FtsE CBO3391,Cell division ATP-binding protein FtsE CBO3391,,,
FTT_0482c,FTT_0482C,,,
LRP15,leucine-rich repeat-containing protein 3B,biological process,molecular function,extracellular matrix
LinJ09_V3.0570,LinJ09_V3.0570,,14-3-3 protein binding,cytoskeleton
hypothetical protein BT9727_3329,BT9727_3329,,,
PSPTO_3616,hypothetical protein,biological process,molecular function,cellular component
short chain dehydrogenease YE2069,Short chain dehydrogenease YE2069,,,
EgG_000876700,non lysosomal glucosylceramidase,sphingolipid metabolic process,glucosylceramidase activity,integral component of membrane
LmjF25.0740,"DNA repair protein, putative",modulation of development of symbiont involved in interaction with host,,nuclear lumen
hypothetical protein,XCC3741,,,integral component of membrane
succinyl-CoA synthetase subunit beta LA_1102,LA_1102,metabolism,ATP binding,succinate-CoA ligase complex
pvrl1a,nectin cell adhesion molecule 1a,homophilic cell adhesion via plasma membrane adhesion molecules,cell adhesion molecule binding,synapse
BPP5_3970,GntR family transcriptional regulator BN117_3970,"transcription, DNA-templated",DNA-binding transcription factor activity,
putative inner membrane protein,STM2779,,,
Cgl2309,NCgl2227,biosynthetic process,transferase activity,
DNA replication factor Y,DNA replication factor Y HMPREF0421_20763,,DNA binding,
AMED_5598,AMED_5598,"regulation of transcription, DNA-templated",DNA binding,
Acyl_transf_3 domain-containing protein,O-ACyltransferase homolog CELE_E03H4.7,cellular polysaccharide biosynthetic process,transferase activity,membrane
glycoprotein m6b,rhombencephalic expression protein-29 kDa,cell differentiation,,membrane
MSMEG_4942,MSMEG_4942,ATP synthesis coupled proton transport,hydrogen ion transmembrane transporter activity,cell membrane
dJ551D2.5,protein FAM217B,,,cytosol
LmjF33.1140,LmjF33.1140,,,cytoplasm
FTT_0934c,BIOD,biotin biosynthetic process,dethiobiotin synthase activity,cytoplasm
dethiobiotin synthetase FTT_0934c,bioD,,,
bioD,Dethiobiotin synthetase FTT_0934c,,,
dethiobiotin synthetase,dethiobiotin synthetase    FTT_0934c,biotin biosynthetic process,nucleotide binding,cytoplasm
Tc00.1047053510263.30,"surface protease GP63, putative",cell adhesion,metalloendopeptidase activity,membrane
papA1,Acyltransferase Rv3824c,,transferase activity,
hypothetical protein,PP_4207,,,
hypothetical protein,BT_3198,,,
adgrg6,bge,,,
MXAN_RS07780,MXAN_1600,biosynthetic process,transaminase activity,
sensor histidine kinase,MXF1_RS0138005,,,
catalase BN117_4539,BN117_4539,response to oxidative stress,heme binding,
oxidoreductase,Oxidoreductase SMc03132,oxidation-reduction process,oxidoreductase activity,
CELE_F16D3.2,Tudor domain-containing protein CELE_F16D3.2,,,cytoplasm
srh-62,"Serpentine Receptor, class H CELE_ZK6.9",detection of chemical stimulus involved in sensory perception,,membrane
hypothetical protein LSL_1593,LSL_1593,,,membrane
BDGL_002056,Antibiotic transport system permease BDGL_002056,,,integral component of membrane
TcCLB.509471.77,"histone H3, putative",,DNA binding,cell nucleus
NCgl2266,NCgl2266,DNA repair,DNA binding,integral component of membrane
peptidase M20 KVU_0695,KVU_0695,metabolism,hydrolase activity,
infB,CTL0351,translational initiation,nucleotide binding,intracellular
isocitrate dehydrogenase kinase/phosphatase,ECUMN_4542,protein phosphorylation,phosphoprotein phosphatase activity,cytoplasm
yijO,yijO,"regulation of transcription, DNA-templated",sequence-specific DNA binding,
ytxJ,BT9727_4412,,,
flagellar biosynthesis protein FlgM,Flagellar biosynthesis protein FlgM Cj1464,"negative regulation of transcription, DNA-templated",,
NADH dehydrogenase subunit B NGR_c10490,nuoB2,oxidation-reduction process,metal ion binding,Cell membrane
hypothetical protein,ZK1320.3,,,
CAF1B,CAF1P60,chromatin assembly,histone binding,cell nucleus
CG13904,CG34056-PA,"O-glycan processing, core 1","transferase activity, transferring glycosyl groups",cellular component
RB11352,RB11352,Metabolism,catalytic activity,
MFS transporter STM1843,MFS transporter STM1843,transmembrane transport,transmembrane transporter activity,membrane
TcCLB.504057.170,"CK1/TTBK protein kinase, putative",protein phosphorylation,ATP binding,cellular component
putative monovalent cation/H+ antiporter subunit D,Smed_0610,oxidation-reduction process,oxidoreductase activity,membrane
MAB_0177,Antigen 85-A/B/C precursor MAB_0177,,transferase activity,
inorganic pyrophosphatase,ppa,phosphate-containing compound metabolic process,hydrolase activity,cytoplasm
ribosomal subunit interface protein BMA3109,BMA3109,primary metabolic process,,
AMP-dependent synthetase and ligase Rru_A3509,Rru_A3509,Metabolism,decanoate--CoA ligase activity,
snRNP-U1-24K,U1 small nuclear ribonucleoprotein 24 kDa,"mRNA cis splicing, via spliceosome",,nucleoplasm
PCHAS_1012800,PCHAS_101280,,structural constituent of cytoskeleton,
undecaprenyl phosphate-L-Ara4FN transferase ECUMN_2595,yfbF,lipid metabolism,undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase activity,integral component of membrane
transporter Smed_4633,Transporter Smed_4633,monosaccharide metabolic process,monosaccharide binding,
hypothetical protein MXF1_RS0122135,MXF1_RS0122135,,,
LuxR family transcriptional regulator,LuxR family transcriptional regulator BMAA1443,"transcription, DNA-templated",DNA binding,
Bfae_02640,Transglycosylase-like protein Bfae_02640,,,
PA2138,Multifunctional non-homologous end joining protein LigD PA2138,"RNA phosphodiester bond hydrolysis, exonucleolytic",nuclease activity,
Tnf-alpha,lta,,,
BPSL1912,Transcriptional regulator BPSL1912,"transcription, DNA-templated",DNA-binding transcription factor activity,
transmembrane protein 41ab,tmem41ab,,,
KPHS_14690,KPHS_14690,,hydrolase activity,
hypothetical protein SMU_1903c,Hypothetical protein SMU_1903c,,,membrane
DVU1664,engB,cell division,metal ion binding,
glutathione S-transferase omega 2,MMA(V) reductase,cellular oxidant detoxification,glutathione transferase activity,cytoplasm
IFL,interferon-alpha1,adaptive immune response,cytokine receptor binding,extracellular
VC0488,ABC transporter substrate-binding protein,transmembrane transport,metal ion binding,tripartite ATP-independent periplasmic transporter complex
CELE_F54C9.1,iff-2,protein biosynthesis,ribosome binding,cytoplasm
hypothetical protein,Hypothetical protein TDE1508,,,membrane
Ac1576,Ac1576,,nucleic acid binding,
cal-1,Calmodulin-like protein,regulation of catalytic activity,metal ion binding,cell nucleus
PSPTO2228,outer membrane usher protein fimD,transmembrane transport,fimbrial usher porin activity,membrane
recF,Recombination protein F HMPREF0421_20128,cellular response to DNA damage stimulus,single-stranded DNA binding,cytoplasm
STM0167,Hypothetical protein STM0167,,,
acyltransferase,Psyr_2465,,"transferase activity, transferring acyl groups",membrane
hypothetical protein Psyr_3293,Psyr_3293,response to stress,,cytoplasm
S-layer protein BA_1127,S-layer protein BA_1127,,,
polysaccharide/polyol phosphate ABC transporter permease,AMED_0240,transport,,membrane
LbrM.26.0420,"2OG-Fe(II) oxygenase superfamily, putative",,,cilium
NGO2001,NGO2001,Metabolism,ligase activity,cytoplasm
SMU_955,SMU_955,,,membrane
hypothetical protein MAB_1632c,MAB_1632c,,,integral component of membrane
SPy1208,Hypothetical protein SPy_1208,,,
bll4806,Preprotein translocase subunit SecG bll4806,intracellular protein transmembrane transport,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,membrane
PNEJI1_1142,PNEJI1_002954-t26_1,,,
hypothetical protein,Hypothetical protein STY2116,,,
olfactory receptor family 2 subfamily AE member 1,olfactory receptor 2AE2,G-protein coupled receptor signaling pathway,olfactory receptor activity,membrane
BT9727_3852,BT9727_3852,oxidation-reduction process,transferase activity,
PVX_114970,PVX_114970,,,mitochondrion
PSPTO_4168,Glycerol kinase PSPTO_4168,glycerol metabolic process,kinase activity,
pilin protein,pilin protein,protein secretion by the type II secretion system,,membrane
hypothetical protein,BB_S18,,,
mtx-2,Metaxin-2 homolog,protein transport,,membrane
hypothetical protein FN0683,Hypothetical protein FN0683,,,
BA_2300,"L-lysine 2,3-aminomutase BA_2300",,,
MXAN_5493,MXAN_5493,,,
PCHAS_144760,PC000536.02.0,,,endoplasmic reticulum exit site
glycosyl transferase family protein SAG2061,Glycosyl transferase family protein SAG2061,metabolism,"transferase activity, transferring glycosyl groups",
NRG857_02240,Heat shock protein 90 NRG857_02240,protein folding,unfolded protein binding,cytoplasm
hypothetical protein CBO2353,Hypothetical protein CBO2353,,,
SMb20986,SM_b20986,electron transport chain,oxidoreductase activity,
PF3D7_1458700,PF14_0560,nucleic acid phosphodiester bond hydrolysis,", ""single-stranded DNA 5",mitochondrion
hypothetical protein,RB6856,,,
ACid Phosphatase family,acp-5,,,membrane
putative glucose-1-P-cytidylyltransferase,Putative glucose-1-P-cytidylyltransferase BF1831,,nucleotidyltransferase activity,
LSEI_0818,Phosphoesterase or phosphohydrolase LSEI_0818,,hydrolase activity,
hypothetical protein,Hypothetical protein lpg0364,,cyclic-di-GMP binding,
phosphoserine aminotransferase,Phosphoserine aminotransferase BBPR_1482,cellular amino acid biosynthetic process,catalytic activity,cytoplasm
hypothetical protein,Hypothetical protein Psyr_4953,,,
yieF,L45583,metal ion transport,metal ion binding,
hypothetical protein PP_4435,Hypothetical protein PP_4435,,,
FP1379,"Probable ABC-type transport system, ATPase component FP1379",metabolism,ATPase activity,
brn3.2,pou4f2/brn-3b,,,
dhs-29,"DeHydrogenases, Short chain CELE_F27D9.6",,,membrane
flagellar motor switch FliN Moth_0784,Flagellar motor switch FliN Moth_0784,chemotaxis,cellular motor activity,bacterial-type flagellum
peptidase SSUBM407_1901,Peptidase SSUBM407_1901,lysine biosynthetic process via diaminopimelate,N-acetyldiaminopimelate deacetylase activity,
tripartite motif containing 35-22,trim35-22,,zinc ion binding,intracellular
"cytochrome b-245, beta polypeptide (chronic granulomatous disease)",cybb,superoxide anion generation,oxidoreductase activity,NADPH oxidase complex
VC2466,VC2466,"regulation of transcription, DNA-templated",sigma factor antagonist activity,cell membrane
prolyl 4-hydroxylase subunit alpha 1,C-P4Halpha(I),collagen fibril organization,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",endoplasmic reticulum
RWD domain containing 2A,Rwdd2a,biological process,molecular function,cellular component
EnvY ECs0598,EnvY ECs0598,,,
blr2975,Blr2975,,,
hypothetical protein HI1208,hypothetical protein,,catalytic activity,
Cfap70,Cfap70,,,
hypothetical protein,Hypothetical protein BT9727_3709,,,
hypothetical protein,CBO1246,,,
ECL_00879,ECL_00879,methylation,transferase activity,cytoplasm
putative lysine aminomutase O3K_22910,Putative lysine aminomutase O3K_22910,,metal ion binding,
methylmalonyl-CoA mutase small subunit Rv1492,methylmalonyl-CoA mutase small subunit    Rv1492,metabolism,,
ZC449.2,Uncharacterized protein,epithelial cell development,,
hypothetical protein,YE1859,cell adhesion,,Pilus
transporter O3K_17120,O3K_17120,transmembrane transport,,membrane
NGR_c03520,NGR_c03520,,,membrane
Tb11.55.0012,Tb11.55.0012,Golgi vesicle transport,ATP binding,cytoplasm
Tc00.1047053510855.20,Tc00.1047053510855.20,biological process,calcium ion binding,mitochondrial outer membrane
PE27,PE27,,,
major facilitator family transporter,BMA0962,transmembrane transport,,integral component of membrane
hypothetical protein,hypothetical protein,biological process,molecular function,prospore membrane
transporter FN1553,Transporter FN1553,,ATP binding,
PBANKA_142520,S23,cell gliding,,cell surface
"ABC transporter, periplasmic glycine/betaine-binding protein BMAA0490",BMAA0490,choline transport,transmembrane transporter activity,ATP-binding cassette (ABC) transporter complex
NGR_b10770,TadC pilus assembly protein NGR_b10770,,,integral component of membrane
2-keto-4-pentenoate hydratase,mhpD,aromatic compound catabolic process,lyase activity,
AMED_2505,Alpha/beta hydrolase AMED_2505,metabolism,hydrolase activity,
insulinase BT9727_3528,Insulinase BT9727_3528,metabolism,hydrolase activity,
Caur_2321,Polyprenyl synthetase Caur_2321,isoprenoid biosynthetic process,transferase activity,
hypothetical protein,yegX,,,
BN117_2808,Hypothetical protein BN117_2808,,,membrane
membrane transport protein YE3617,YE3617,transmembrane transport,,membrane
class I SAM-dependent methyltransferase,MXAN_RS34275,,,
hypothetical protein,BDGL_000056,,,
amino acid permease AapA BSU27090,small amino acid permease,amino acid transport,transmembrane transporter activity,membrane
polyketide synthase,RB1954,,,membrane
KIN13-3,"Kinesin-13 3, putative",,,ciliary tip
hypothetical protein,CBO3073,,,
Maf-like protein NGR_c33510,Maf-like protein NGR_c33510,nucleotide metabolic process,nucleoside-triphosphate diphosphatase activity,cytoplasm
BRCA2 and CDKN1A interacting protein,protein TOK-1,DNA repair,tubulin binding,centrosome
S-2-haloacid dehalogenase NGR_c07220,NGR_c07220,metabolism,hydrolase activity,
DR_0259,DR_0259,"transcription, DNA-templated",DNA-binding transcription factor activity,
lgc-9,Ligand-Gated ion Channel CELE_C04C3.2,nervous system process,transmembrane signaling receptor activity,Synapse
yaiY,Inner membrane protein b0379,,,
gloA,SO_2044,,metal ion binding,
hypothetical protein,Hypothetical protein BF2343,,,
LOC108348038,LOC108348038,sensory perception of smell,signal transducer activity,integral component of membrane
hypothetical protein PA2465,Hypothetical protein PA2465,,,integral component of membrane
30S ribosomal subunit protein S13,rpsM,,,
N-acylneuraminate cytidylyltransferase HMPREF0351_10922,HMPREF0351_10922,Metabolism,N-acylneuraminate cytidylyltransferase activity,
ribosomal 40S subunit protein S12,RPS12,protein biosynthesis,structural constituent of ribosome,intracellular
XCC4187,XCC4187,DNA integration,nucleic acid binding,
hypothetical protein CBO1092,CBO1092,,,integral component of membrane
Tc00.1047053508815.120,"hypothetical protein, conserved",biological process,molecular function,cellular component
GSU2609,PilB/PulE/GspE family ATPase GSU2609,transport,ATP binding,cell membrane
mandelate racemase/muconate lactonizing enzyme family protein,Atu1648,,"racemase and epimerase activity, acting on amino acids and derivatives",
30S ribosomal protein S6,SSUBM407_1703,protein biosynthesis,RNA binding,ribosome
CELE_ZK470.5,nck-1,,,
ribonuclease P MSC_1067,MSC_1067,nucleic acid phosphodiester bond hydrolysis,RNA binding,
potassium transport protein Kup,KPHS_00060,ion transport,symporter activity,integral component of membrane
GATM,GATM,creatine biosynthetic process,transferase activity,cytoplasm
"ChaC, cation transport regulator homolog 2 (E. coli)","ChaC, cation transport regulator homolog 2 (E. coli)",glutathione catabolic process,lyase activity,cytoplasm
BPSL2093,Hypothetical protein BPSL2093,,,
PFI0195c,"GTPase-activating protein, putative",,,cell nucleus
coiled-coil domain containing 6b,ccdc6b,,,
EgG_000817100,EgrG_000817100.1,regulation of Rho protein signal transduction,Rho guanyl-nucleotide exchange factor activity,intracellular
MXF1_RS0129935,Gliding motility protein MXF1_RS0129935,,,
TDE0878,TDE0878,,,
Bfae_22050,Bfae_22050,oxidation-reduction process,metal ion binding,
hypothetical protein BPSS0015,BPSS0015,,,membrane
sugar ABC transporter permease SSA_0076,Sugar ABC transporter permease SSA_0076,transmembrane transport,,Cell membrane
hypothetical protein SCO3244,SCO3244,,,
leukocyte tyrosine kinase,Leukocyte tyrosine kinase,regulation of neuron differentiation,kinase activity,cell membrane
two-component system regulatory protein,pilR,"regulation of transcription, DNA-templated",sequence-specific DNA binding,
GNAT family acetyltransferase,GNAT family acetyltransferase AMED_7033,,"transferase activity, transferring acyl groups other than amino-acyl groups",
BB253_3217,BN112_3217,,transferase activity,
Serine/threonine-protein phosphatase 2A regulatory subunit sur-6,sur-6,embryo development ending in birth or egg hatching,protein phosphatase regulator activity,protein phosphatase type 2A complex
BMA1752,Hypothetical protein BMA1752,,iron ion binding,
KAP13.4,Keratin associated protein 13-4,keratinization,,intermediate filament
beta-lactamase superfamily hydrolase LSEI_1353,Beta-lactamase superfamily hydrolase LSEI_1353,", ""tRNA 3",metal ion binding,
PCHAS_083370,PC000620.02.0,protein biosynthesis,rRNA binding,ribosome
LmxM.36.3830,"Zinc finger, C3HC4 type (RING finger), putative",,,ciliary pocket
CELE_F20D1.7,IG(immunoglobulin) and LRR(Leucine Rich Repeat) domains,,,integral component of membrane
ELMO domain containing 1,ELMOD1,positive regulation of GTPase activity,GTPase activator activity,cytosol
"UDP-2-acetamido-2,6-dideoxy-hexulose 4-reductase",BC3749,,catalytic activity,
Eipr1,EARP and GARP complex-interacting protein 1,"positive regulation of retrograde transport, endosome to Golgi",molecular function,Golgi apparatus
DVUA0149,Hypothetical protein DVUA0149,,,
potassium-transporting ATPase subunit C SAOUHSC_02310,Potassium-transporting ATPase subunit C SAOUHSC_02310,ion transport,ATP binding,integral component of plasma membrane
EF2589,Mannose-6-phosphate isomerase EF2589,carbohydrate metabolic process,mannose-6-phosphate isomerase activity,
RSP_0621,RSP_0621,DNA recombination,ATP binding,
lipoprotein,Lipoprotein BB_A33,,,
PCDHB11,cadherin ME2,chemical synaptic transmission,calcium ion binding,membrane
olfactory receptor 622,GA_x6K02T2PBJ9-6362863-6361910,sensory perception of smell,signal transducer activity,membrane
ferric citrate outer membrane transporter b4291,fecA,,,
dnaA,GSU0000.1,regulation of DNA replication,sequence-specific DNA binding,Cell membrane
small EDRK-rich factor 1B,SERF1B,nervous system development,molecular function,cellular component
phage protein,BC2565,,,
hypothetical protein PP_4109,Hypothetical protein PP_4109,,,
hypothetical protein LSL_1734,LSL_1734,,,integral component of membrane
", ""tRNA guanosine-2",ECs4526,,,
hypothetical protein BT9727_1720,Hypothetical protein BT9727_1720,,,membrane
iron-sulfur cluster-binding protein DVU1931,DVU1931,,protein binding,
electron transport complex protein RnfA,ECL_02306,electron transport chain,oxidoreductase activity,cell membrane
nadD,BP2311,pyridine nucleotide biosynthetic process,nicotinate-nucleotide adenylyltransferase activity,
solute carrier family 25 member 22b,si:ch73-219d10.1,transmembrane transport,transmembrane transporter activity,membrane
membrane protein,Membrane protein PP_2401,,,membrane
sensor protein for basR,Sensor protein for basR KPHS_16330,signal transduction,transferase activity,membrane
ABC transporter substrate-binding protein SMa0677,ABC transporter substrate-binding protein SMa0677,,,
30S ribosomal protein S4,rpsD,protein biosynthesis,structural constituent of ribosome,small ribosomal subunit
BT_2335,BT_2335,,DNA binding,
HMPREF0351_12998,HMPREF0351_12998,,,
HMPREF0351_12293,N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase HMPREF0351_12293,peptidyl-glutamine methylation,transferase activity,
YE1766,Hypothetical protein YE1766,,,
fructose-bisphosphate aldolase RSP_3270,Fructose-bisphosphate aldolase RSP_3270,Glycolysis,metal ion binding,
ligD,ATP-dependent DNA ligase,DNA ligation involved in DNA repair,DNA ligase (ATP) activity,cytoplasm
50S ribosomal protein L35 HI1319m,50S ribosomal protein L35 HI1319m,protein biosynthesis,structural constituent of ribosome,cytosolic large ribosomal subunit
D1044.7,hypothetical protein,,,
hypothetical protein,Hypothetical protein PP_4933,,hydrolase activity,
csgB bll5297,bll5297,cell adhesion,,Pilus
PBANKA_1012800,PB000842.03.0,transmembrane transport,,mitochondrial outer membrane
Ferredoxin Pro_0356,fdx,electron transport chain,iron-sulfur cluster binding,
Y37H2A.7,Y37H2A.7,,,
hydrolase,Hydrolase ML1167,proteolysis,hydrolase activity,cell membrane
MXAN_RS11320,MXAN_2343,,,
AAP24,AAAP069,response to reactive oxygen species,alanine transmembrane transporter activity,cell membrane
asnA,Asparagine synthetase AsnA YE0003,cellular amino acid biosynthetic process,nucleotide binding,cytoplasm
50S ribosomal protein L4,EAE_04950,protein biosynthesis,RNA binding,ribosome
LmjF36.5050,"32 kDa ER-associated protein, putative",,,endoplasmic reticulum
TOR3,"target of rapamycin kinase 3, putative",cellular response to glucose starvation,,cytoplasm
LmxM.18.1460,LmxM18.1460,,,cilium
PNEJI1_2217,PNEJI1_000935-t26_1,,,
SCI8.30,Low-affinity phosphate transport protein SCO1845,phosphate ion transmembrane transport,inorganic phosphate transmembrane transporter activity,membrane
hypothetical protein,KVU_1564,,,
COQ3,"3,4-dihydroxy-5-hexaprenylbenzoate methyltransferase",methylation,decaprenyldihydroxybenzoate methyltransferase activity,extrinsic component of mitochondrial inner membrane
SF0419,SF0419,,,
short-chain dehydrogenase/reductase family oxidoreductase,Short-chain dehydrogenase/reductase family oxidoreductase PP_2989,oxidation-reduction process,oxidoreductase activity,
GTP-dependent nucleic acid-binding protein EngD,GTP-dependent nucleic acid-binding protein EngD PA4673,,ribosome binding,cytoplasm
4732429I09Rik,zinc finger protein 14,"regulation of transcription, DNA-templated",metal ion binding,cell nucleus
bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase,Bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase KPHS_21610,tryptophan metabolic process,lyase activity,
hypothetical protein,Hypothetical protein SMa2263,,,
BPSL1147,Hypothetical protein BPSL1147,"regulation of transcription, DNA-templated",transcription coactivator activity,
hup,hup,chromosome condensation,DNA binding,
insertion element iso-IS1n protein InsB SDY_4279,SDY_0157,"transposition, DNA-mediated",transposase activity,
transcription factor TFIIIC subunit TFC8,Transcription factor TFIIIC subunit TFC8 YPL007C,"transcription, DNA-templated",RNA polymerase III type 1 promoter sequence-specific DNA binding,transcription factor TFIIIC complex
Moth_1114,DNA mismatch repair protein MutL Moth_1114,mismatch repair,mismatched DNA binding,mismatch repair complex
fkb-8,fkb-8,chaperone-mediated protein folding,peptidyl-prolyl cis-trans isomerase activity,cytoplasm
C4orf27,Histone PARylation factor 1,regulation of protein ADP-ribosylation,histone binding,cell nucleus
