cobL,Precorrin-6y methyltransferase Atu2798,protein methylation,protein methyltransferase activity,
hypothetical protein,MXAN_RS24930,,,
hypothetical protein FP0631,FP0631,,,
hemA,hemA,oxidation-reduction process,NADP binding,
succinate-semialdehyde dehydrogenase (NADP+),CBU_1204,Metabolism,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",
hypothetical protein YE1084,YE1084,,,
EgrG_002026400,transcript antisense to ribosomal RNA protein,,,
sensor histidine kinase THEYE_A1491,THEYE_A1491,peptidyl-histidine phosphorylation,phosphorelay sensor kinase activity,intracellular
SAG0211,DegV family protein SAG0211,,lipid binding,
CPN10,"10 kDa heat shock protein, putative",,,
hypothetical protein EF0165,Hypothetical protein EF0165,,,
integral membrane protein,Integral membrane protein BP2285,,,membrane
lytic transglycosylase,Lytic transglycosylase Mesci_2262,,,
SRU_0441,Hypothetical protein SRU_0441,,,membrane
two-component sensor histidine kinase,CD630_28390,phosphorylation,phosphorelay sensor kinase activity,integral component of membrane
protoheme IX farnesyltransferase ECUMN_0467,cyoE,heme biosynthetic process,"transferase activity, transferring alkyl or aryl (other than methyl) groups",Cell membrane
protein NdvB,Protein NdvB NGR_c32910,carbohydrate metabolic process,catalytic activity,integral component of membrane
SDY_2057,fabG,fatty acid biosynthetic process,NAD binding,
30S ribosomal protein S14,rpsN,protein biosynthesis,rRNA binding,intracellular
XCC0216,XCC0216,,catalytic activity,cytoplasm
hypothetical protein CC_0670,Hypothetical protein CC_0670,,,membrane
mobA,SO_4722,Mo-molybdopterin cofactor biosynthetic process,transferase activity,cytoplasm
polar amino acid ABC transporter inner membrane subunit Smed_4547,Smed_4547,nitrogen compound transport,transmembrane transporter activity,cell membrane
Tc00.1047053508641.170,"protein kinase, putative",protein phosphorylation,ATP binding,nuclear lumen
LmjF.01.0720,LmjF01.0720,,,mitochondrion
NRG857_16570,Sulfur transfer complex subunit TusB NRG857_16570,tRNA wobble position uridine thiolation,,cytoplasm
hypothetical protein,RB2487,,,
PY17X_0001700,PIR protein,,,
XPB,LmxM08_29.0590,,DNA-binding transcription factor activity,cell nucleus
"""inosine 5","-monophosphate dehydrogenase ECs3370""",,,
transcriptional regulator,ctsR,"regulation of transcription, DNA-templated",DNA binding,
SRU_1278,Fimbrial assembly protein (PilN) SRU_1278,,peptidoglycan binding,integral component of membrane
ECIAI39_0846,Hypothetical protein ECIAI39_0846,,,
ARI2,protein ariadne-2 homolog,protein ubiquitination,ubiquitin protein ligase activity,ubiquitin ligase complex
hypothetical protein,Rv2728c,,,
LmxM36.1850,LmxM36.1850,,,cell nucleus
hypothetical protein XCC3628,Hypothetical protein XCC3628,,,
NAD-dependent DNA ligase LigA VF_1890,ligA,DNA repair,DNA binding,
3-ketoacyl-(acyl-carrier-protein) reductase NodG,3-ketoacyl-(acyl-carrier-protein) reductase NodG Smed_6193,fatty acid biosynthetic process,NAD binding,
hypothetical protein spr0457,Hypothetical protein spr0457,,,
CELE_ZC262.1,hypothetical protein,,,
PAS domain S-box protein MXAN_RS33260,MXAN_RS33260,signal transduction by protein phosphorylation,kinase activity,intracellular
Bfae_24280,Bfae_24280,"transcription, DNA-templated",DNA-binding transcription factor activity,
ycaJ,STM0962,DNA strand renaturation,ATP binding,replisome
50S ribosomal protein L34,NMB1904,protein biosynthesis,structural constituent of ribosome,intracellular
BP3169,Urease subunit beta BP3169,urea catabolic process,hydrolase activity,cytoplasm
sigma 54 modulation protein,YE0889,primary metabolic process,,
endopeptidase ECs1623,ECs1623,,,
ECs1623,endopeptidase    ECs1623,,,
endopeptidase ECs1623,ECs1623,,,
endopeptidase ECs1623,endopeptidase    ECs1623,,,
sigma-54 dependent transcriptional regulator /response regulator,Sigma-54 dependent transcriptional regulator /response regulator DVU1156,"transcription, DNA-templated",transcription factor binding,intracellular
transmembrane protein 229A,Transmembrane protein 229A,regulation of RNA biosynthetic process,RNA binding transcription factor activity,integral component of membrane
transcription terminator,Transcription terminator SE2378,,sequence-specific DNA binding,
hypothetical protein,Caur_2343,,,
extracellular small neutral protease SCO7432,SCO7432,proteolysis,hydrolase activity,extracellular region
Tc00.1047053510603.80,"protein tyrosine phosphatase-like protein, putative",protein dephosphorylation,phosphoprotein phosphatase activity,cellular component
methyltransferase,Methyltransferase AMED_6333,methylation,methyltransferase activity,
fixA,fixA,Electron transport chain,electron transfer activity,cytosol
peptidyl-tRNA hydrolase MPN221,pth,protein biosynthesis,hydrolase activity,cytoplasm
zip-12,zip-12,,,
PVP01_0725700,PVX_099800,,metal ion binding,
PBANKA_0400600,BIR protein,,,
regulatory protein for cation transport,O3K_14550,glutathione catabolic process,gamma-glutamylcyclotransferase activity,
glycosyl transferase family protein,bplH,,transferase activity,
PSPTO_2115,PSPTO_2115,,,membrane
acetyltransferase PP_2891,Acetyltransferase PP_2891,,transferase activity,
lipoprotein signal peptidase YE0617,YE0617,proteolysis,aspartic-type endopeptidase activity,cell membrane
50S ribosomal protein L6 TDE0782,50S ribosomal protein L6 TDE0782,protein biosynthesis,structural constituent of ribosome,intracellular
hypothetical protein,VF_1073,carbohydrate transmembrane transport,porin activity,membrane
"Putative transcriptional regulator, ArsR family","Putative transcriptional regulator, ArsR family MAB_2565c","regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
Poly(ADP-ribose) polymerase family member 16,CG15925,positive regulation of protein serine/threonine kinase activity,kinase binding,integral component of membrane
peptidase PmbA,Peptidase PmbA ECs5212,,,
hypothetical protein XCC2786,Hypothetical protein XCC2786,DNA replication initiation,DNA replication origin binding,cytoplasm
accessory colonization factor AcfC,Accessory colonization factor AcfC VC0841,pathogenesis,ATPase-coupled sulfate transmembrane transporter activity,
1300013M05Rik,SEC14-like protein 2,"regulation of transcription, DNA-templated",lipid binding,cytoplasm
ATP synthase F0 subunit A,ATP synthase F0 subunit A Moth_2384,ion transport,hydrogen ion transmembrane transporter activity,membrane
LmjF.20.1320,LmjF20.1320,,,cytoplasm
smi_0863,smi_0863,,,
hypothetical protein Caur_1867,Caur_1867,,,membrane
mannitol repressor protein ECL_00168,ECL_00168,,,
Caur_1715,Hypothetical protein Caur_1715,,,
AO090038000233,AO090038000233-T,,,
LA_1058,LA_1058,,,
GSU2592,Hypothetical protein GSU2592,signal transduction,molecular function,cellular component
MXAN_1130,frgA,,,
tag-124,Probable tRNA pseudouridine synthase tag-124,mRNA pseudouridine synthesis,isomerase activity,cell nucleus
GntR family transcriptional regulator CBO2790,CBO2790,"transcription, DNA-templated",DNA-binding transcription factor activity,
6-O-methylguanine DNA methyltransferase,ogt,DNA repair,transferase activity,
ribH,"6,7-dimethyl-8-ribityllumazine synthase BN117_0897",riboflavin biosynthetic process,"6,7-dimethyl-8-ribityllumazine synthase activity",riboflavin synthase complex
gag protein,YDR316W-A,,RNA binding,retrotransposon nucleocapsid
gag protein,YMR051C,,,
YER159C-A,Gag protein YMR051C,,,
YER159C-A,YDR316W-A,"transposition, RNA-mediated",RNA binding,cytoplasm
YJL170C,YJL170C,conjugation with cellular fusion,molecular function,endomembrane system
BN117_1168,BN117_1168,cell wall organization,catalytic activity,cytoplasm
PA2122,hypothetical protein,oxidation-reduction process,oxidoreductase activity,integral component of membrane
RSP_7509,RSP_7509,,,membrane
yieH,yieH,metabolism,hydrolase activity,
dapF,HMPREF0351_10477,lysine biosynthetic process via diaminopimelate,isomerase activity,cytoplasm
wbtH,FTT_1456c,asparagine biosynthetic process,asparagine synthase (glutamine-hydrolyzing) activity,
MCP10,Tb11.03.0870,transport,,cytoplasm
hypothetical protein,Hypothetical protein CELE_M01E5.4,,,cytoplasm
hypothetical protein,lpg0375,,,
TcCLB.457979.10,Tc00.1047053457979.10,,,cell surface
GATSL3,GATS-like protein 3,cellular response to L-arginine,protein binding,GATOR2 complex
UDP-N-acetylglucosamine 2-epimerase SAOUHSC_00129,SAOUHSC_00129,,isomerase activity,
Dmel_CG14151,CG14151 gene product from transcript CG14151-RA,biological process,molecular function,integral component of membrane
phage shock protein PspA,NRG857_06695,,,
CBO3349,Sensor histidine kinase CBO3349,,,
Hypothetical protein,FP0594,,,
glycosyl transferase group 2 family protein,EF2491,metabolism,transferase activity,
chalcone synthase Pks10,chalcone synthase Pks10    MSMEG_0808,metabolism,"transferase activity, transferring acyl groups other than amino-acyl groups",
CBO3231,ATP-dependent Clp protease proteolytic subunit CBO3231,,,
GEA1,YJR031C,ER to Golgi vesicle-mediated transport,guanyl-nucleotide exchange factor activity,cellular bud
Psyr_3405,Psyr_3405,,,integral component of membrane
ECIAI39_2414,elaB,cellular response to stress,ribosome binding,integral component of membrane
binding-protein-dependent transport system inner membrane protein Smed_0317,Smed_0317,transmembrane transport,,membrane
thioesterase MSMEG_4514,MSMEG_4514,biosynthetic process,"hydrolase activity, acting on ester bonds",
EgrG_000296400,EgrG_000296400.1,,,
hypothetical protein,MXF1_RS0120675,,,
Defa21,alpha-defensin 21,defense response to Gram-positive bacterium,molecular function,extracellular region
Rieske 2Fe-2S family protein,MSMEG_6410,oxidation-reduction process,iron-sulfur cluster binding,
Msl31,Msl3,histone H2A acetylation,DNA binding,NuA4 histone acetyltransferase complex
purF,Amidophosphoribosyltransferase YE1315,purine nucleotide biosynthetic process,transferase activity,
EgrG_000132500,EgrG_000132500.1,protein folding,unfolded protein binding,prefoldin complex
SF0309,Hypothetical protein SF0309,,,
CBU_1871,pabA,tetrahydrofolate biosynthetic process,4-amino-4-deoxychorismate synthase activity,anthranilate synthase complex
PDZ domain-containing protein MXAN_RS01445,MXAN_0295,proteolysis,serine-type endopeptidase activity,
"transporter, drug/metabolite exporter family CCNA_01649",CCNA_01649,,,membrane
aldehyde oxidase and xanthine dehydrogenase molybdopterin binding protein,Aldehyde oxidase and xanthine dehydrogenase molybdopterin binding protein Taci_0192,oxidation-reduction process,oxidoreductase activity,
"lymphocyte antigen 6 complex, locus H",lymphocyte antigen 6H,acetylcholine receptor signaling pathway,protein binding,extracellular region
SCF43.01,Hydrolase SCO0790,DNA repair,phosphoglycolate phosphatase activity,cytosol
spoT,BPSL2561,guanosine tetraphosphate metabolic process,hydrolase activity,
phage family integrase,Phage family integrase BL1779,DNA integration,DNA binding,
CLC_1964,Hypothetical protein CBO2019,,,
cytochrome c552,NRG857_20385,nitrogen compound metabolic process,calcium ion binding,periplasmic space
ML1472,valS,tRNA aminoacylation for protein translation,valine-tRNA ligase activity,cytoplasm
sugar ABC transporter permease,sugar ABC transporter permease    TM1234,transmembrane transport,,membrane
Rru_A1374,"Peptidase C14, caspase catalytic subunit p20 Rru_A1374",,,
hypothetical protein CC_3370,Hypothetical protein CC_3370,,,
"troponin I type 1b (skeletal, slow)",tnni1b,,,
putative dehydrogenase KPHS_06400,Putative dehydrogenase KPHS_06400,metabolism,oxidoreductase activity,
LmjF36.1600,LmjF36.1600,,,cytoplasm
acetyltransferase BMA3222,BMA3222,,transferase activity,
zeh1581,T-box gene C,,,
bifunctional aspartokinase I/homoserine dehydrogenase I SRU_0691,SRU_0691,oxidation-reduction process,oxidoreductase activity,
yafC,Putative DNA-binding transcriptional regulator ECUMN_0205,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
Tuft1,Tuft1,biomineral tissue development,protein binding,intracellular
hypothetical protein,Hypothetical protein CBU_1180,biological process,molecular function,cellular component
NADH:ubiquinone oxidoreductase subunit K,nuoK,ATP synthesis coupled electron transport,quinone binding,Cell membrane
deacetylase YojG,malate N-acetylglucosamine deacetylase (second enzyme),metabolism,hydrolase activity,
LbrM34_V2.3630,"hypothetical protein, conserved",,,cytoplasm
transcriptional antiterminator LSEI_0453,Transcriptional antiterminator LSEI_0453,"regulation of transcription, DNA-templated",kinase activity,
BA1259,BA_1259,,,
cag pathogenicity island protein cag5 RB8530,RB8530,,,
hypothetical protein,VPA1260,,,
SIPP1,splicing factor that interacts with PQBP-1 and PP1,RNA splicing,protein phosphatase regulator activity,spliceosomal complex
metal ion transporter BA_4306,Metal ion transporter BA_4306,,,
hemolysin III,CBO1589,cytolysis,,integral component of membrane
CELE_Y110A7A.14,pas-3,ubiquitin-dependent protein catabolic process,endopeptidase activity,proteasome core complex
MXAN_RS15180,MXAN_3131,DNA recombination,,
ComFC protein,ComFC protein smi_2057,nucleoside metabolic process,,
two component response regulator VF_A0608,Two component response regulator VF_A0608,phosphorelay signal transduction system,,intracellular
"peptidyl-prolyl cis-trans isomerase, cyclophilin type",Psyr_3826,protein folding,isomerase activity,
Smed_5526,LysR family transcriptional regulator Smed_5526,"transcription, DNA-templated",DNA-binding transcription factor activity,
hypothetical protein,Hypothetical protein CELE_Y41E3.13,,,
cadA,MSMEG_5403,cation transport,hydrolase activity,cell membrane
SMU_2089,DNA mismatch repair protein SMU_2089,DNA repair,mismatched DNA binding,mismatch repair complex
EgrG_000762900,EgrG_000762900.1,,,
glycerol-3-phosphate acyltransferase PlsX,Glycerol-3-phosphate acyltransferase PlsX gll0800,phospholipid biosynthetic process,transferase activity,cytoplasm
Fcrl5,BXMAS1-like protein 2,negative regulation of release of sequestered calcium ion into cytosol,protein binding,cell membrane
THEYE_A0884,THEYE_A0884,protein biosynthesis,nucleotide binding,cytoplasm
EgG_000255400,phytochelatin synthase,phytochelatin biosynthetic process,glutathione gamma-glutamylcysteinyltransferase activity,
BT9727_3045,BT9727_3045,,,
DVU0105,DVU0105,amino acid transmembrane transport,amino acid-transporting ATPase activity,
peptide ABC transporter permease PSPTO_3031,PSPTO_3031,transmembrane transport,,cell membrane
hypothetical protein,BMAA0889,response to antibiotic,hydrolase activity,membrane
BP2279,BP2279,,,
tauC,YPO0184,,,
hypothetical protein BMA0575,Hypothetical protein BMA0575,,,membrane
cI-41,Small integral membrane protein 3,biological process,molecular function,cellular component
BA2690,BA_2690,,,
MUG-like uracil-DNA glycosylase family protein,MUG-like uracil-DNA glycosylase family protein CCNA_02574,,,
TcCLB.510945.10,"ubiquitin carboxyl-terminal hydrolase, putative",ubiquitin-dependent protein catabolic process,,cytoplasm
fructuronate transporter O3K_21925,O3K_21925,gluconate transmembrane transport,gluconate transmembrane transporter activity,membrane
bll7710,hypothetical protein,metabolism,catalytic activity,cytoplasm
KPHS_50730,General substrate transporter KPHS_50730,transmembrane transport,,integral component of membrane
ABC transporter-like protein,ABC transporter-like protein Smed_4929,,ATPase activity,
hypothetical protein Mesci_2982,Hypothetical protein Mesci_2982,,,
LCB 2,"Serine palmitoyltransferase, long chain base subunit 2",metabolism,transferase activity,endoplasmic reticulum
argininosuccinate lyase b3960,Argininosuccinate lyase b3960,,,
hypothetical protein FP1221,Hypothetical protein FP1221,,,
yrvN,AAA ATPase KVU_0972,DNA replication,ATP binding,
ly6m6,si:ch211-134a4.5,,,
Tc00.1047053509611.100,"lipoyltransferase, putative",cellular protein modification process,catalysis,mitochondrion
SM_b21272,SM_b21272,"regulation of transcription, DNA-templated",DNA binding,
PVX_003675,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial, putative",ubiquinone biosynthetic process,"2-hexaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity",mitochondrial matrix
PNEJI1_001380,PNEJI1_001380-t26_1,,,
protein regulator of cytokinesis 1,Prc1,cell division,identical protein binding,microtubules
EgG_000590100,dynein light chain,microtubule-based process,cellular motor activity,microtubules
Dmel\\CG2140,Cyt-b5,regulation of hemocyte proliferation,metal ion binding,endoplasmic reticulum
ilvE,gvip358,metabolism,transferase activity,cytosol
G_PROTEIN_RECEP_F1_2 domain-containing protein,dcar-1,cellular response to hormone stimulus,peptide binding,non-motile cilium
hypothetical protein,BB_P09,,,
CIMG_13691,CIMG_13691-t26_1,,,
PII uridylyl-transferase EAE_11630,EAE_11630,Metabolism,protein-PII uridylyltransferase activity,
BDGL_000354,BDGL_000354,,,
insB,ECIAI39_3394,"transposition, DNA-mediated",transposase activity,
CC_2863,Rhodanese family protein CC_2863,,,integral component of membrane
proline dehydrogenase,MXAN_7405,oxidation-reduction process,proline dehydrogenase activity,
Slc25a15,mitochondrial ornithine transporter 1,biological process,L-ornithine transmembrane transporter activity,integral component of membrane
hypothetical protein SF0234,Hypothetical protein SF0234,,,
Prtn3,Proteinase 3,phagocytosis,hydrolase activity,extracellular
smi_0931,lspA,proteolysis,hydrolase activity,membrane
SPy_1482,SPy_1482,,,
uppP,EF2439,response to antibiotic,hydrolase activity,cell membrane
olfactory receptor 46,olfactory receptor Olr46,sensory perception of smell,signal transducer activity,Cell membrane
PNEJI1_3430,PNEJI1_002949-t26_1,,,
YGL158W,YGL158W,peptidyl-threonine phosphorylation,ATP binding,cell nucleus
hypothetical protein Rv0614,Rv0614,,,
CELE_C25E10.12,UPF0046 protein C25E10.12,,hydrolase activity,
hypothetical protein VF_2607,VF_2607,,,
hypothetical protein gll1761,Hypothetical protein gll1761,DNA mediated transformation,,
MSMEG_6158,MSMEG_6158,,,
prenyltransferase/squalene oxidase,Prenyltransferase/squalene oxidase Mesci_5650,,transferase activity,
bacteriophage f237 ORF3,Bacteriophage f237 ORF3 VP1553,,,integral component of membrane
hypothetical protein MXAN_RS19540,Hypothetical protein MXAN_RS19540,,,
bifunctional purine biosynthesis protein PurH,Bifunctional purine biosynthesis protein PurH SRU_1639,", """,IMP cyclohydrolase activity,
TRIREDRAFT_120568,TRIREDRAFT_120568-t26_1,,,
transposase gsr3865,gsr3865,,,
DNA topoisomerase IV subunit A SAOUHSC_01352,SAOUHSC_01352,DNA topological change,isomerase activity,chromosome
hypothetical protein CC_3515,Hypothetical protein CC_3515,SOS response,,
ornithine decarboxylase THEYE_A1762,Ornithine decarboxylase THEYE_A1762,putrescine biosynthetic process from ornithine,ornithine decarboxylase activity,cytoplasm
SRU_2172,SRU_2172,SRP-dependent cotranslational protein targeting to membrane,nucleotide binding,intrinsic component of plasma membrane
IclR family transcriptional regulator,IclR family transcriptional regulator KPHS_24450,"3,4-dihydroxybenzoate metabolic process",DNA binding,
Cltb,clathrin light chain B,vesicle-mediated transport,peptide binding,membrane
Glycosyltransferase,Pro_1819,Metabolism,transferase activity,membrane
cfaS,SO_3379,lipid biosynthetic process,cyclopropane-fatty-acyl-phospholipid synthase activity,cytoplasm
LmxM.21.0230,LmxM21.0230,,,cell nucleus
LysR family transcriptional regulator VF_A1086,VF_A1086,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
hypothetical protein,BT_3746,,,
frmR,frmR,,,
PNEJI1_3012,unspecified product,,,
Tc00.1047053503513.10,Tc00.1047053503513.10,protein phosphorylation,protein serine/threonine kinase activity,cytoplasm
NMB0528,Hypothetical protein NMB0528,,,integral component of membrane
AraC family transcriptional regulator,AraC family transcriptional regulator PP_3022,"transcription, DNA-templated",sequence-specific DNA binding,cytoplasm
ABC transporter ATP-binding protein SCO7680,SCO7680,transmembrane transport,ATPase activity,Cell membrane
sdgE,CC_1562,ribosomal small subunit biogenesis,rRNA binding,cell membrane
prfC,MXAN_5992,regulation of translational termination,nucleotide binding,cytoplasm
RB3928,Hypothetical protein RB3928,,,
hypothetical protein VF_0458,VF_0458,,,membrane
3-phosphoserine/phosphohydroxythreonine aminotransferase,ECs0990,,,
transcriptional regulator SE1934,Transcriptional regulator SE1934,"regulation of transcription, DNA-templated",DNA binding,
Smed_0648,Smed_0648,,ATP binding,
siroheme synthase,Siroheme synthase Smed_4522,metabolism,NAD binding,
protein-export membrane protein SecD,Protein-export membrane protein SecD Dtur_1604,intracellular protein transport,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,cell membrane
"iron(III) dicitrate transport system, ATP-binding protein FecE PSPTO_0760","iron(III) dicitrate transport system, ATP-binding protein FecE",,ATPase activity,
ECUMN_3022,Membrane-bound lytic murein transglycosylase B ECUMN_3022,metabolism,"hydrolase activity, acting on glycosyl bonds",
translation initiation factor IF-2,infB,translational initiation,GTP binding,cytoplasm
funZ protein,FunZ protein TDE1795,,,
BF3722,BF3722,cation transmembrane transport,cation transmembrane transporter activity,integral component of membrane
Nr2c2ap,TR4 orphan receptor-associated 16 kDa protein,,molecular function,cell nucleus
STRAD,STRADA,protein export from nucleus,kinase binding,nucleoplasm
membrane protein lp_0989,lp_0989,,,integral component of membrane
hypothetical protein,PSPTO_0413,biological process,molecular function,cellular component
flagellar protein FlhE SF1922,SF1922,,,
hypothetical protein FN0227,FN0227,,,
MSMEG_2780,Uroporphyrinogen decarboxylase MSMEG_2780,protoporphyrinogen IX biosynthetic process,carboxy-lyase activity,cytoplasm
MXAN_1245,sasR,phosphorelay signal transduction system,sequence-specific DNA binding,intracellular
hypothetical protein TDE2221,Hypothetical protein TDE2221,,,
BA4124,DNA-binding protein BA_4124,,,
NGR_c16160,NGR_c16160,"transcription, DNA-templated",DNA-binding transcription factor activity,
phosphomannomutase,Caur_0044,organic substance metabolic process,metal ion binding,cytosol
SLIP1,SLBP-interacting protein 1,regulation of translation,translation activator activity,cytoplasm
BMAA1245,Hypothetical protein BMAA1245,oxidation-reduction process,"oxidoreductase activity, acting on CH-OH group of donors",
RNA polymerase sigma factor SigD,sigD,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
NRG857_16590,NRG857_16590,protein peptidyl-prolyl isomerization,peptidyl-prolyl cis-trans isomerase activity,
transposase number 2 for insertion sequence NGRIS-4i,NGR_b16780,,DNA binding,
triphosphoribosyl-dephospho-CoA synthase EF3315,EF3315,phosphorylation,transferase activity,
AsnC family transcriptional regulator,AsnC family transcriptional regulator NGR_b23340,"transcription, DNA-templated",DNA binding,intracellular
hypothetical protein SAOUHSC_01565,SAOUHSC_01565,,,
IS30 family transposase NMB1713,NMB1713,DNA integration,nucleic acid binding,cytosol
GATS protein-like 2,opposite strand transcription unit to Stag3,negative regulation of TORC1 signaling,,GATOR2 complex
bll6950,bll6950,quinolinate catabolic process,nicotinate-nucleotide diphosphorylase (carboxylating) activity,cytoplasm
LmxM26.0190,LmxM26.0190,,,mitochondrion
Cgl2022,CDP-diglyceride synthetase NCgl1946,CDP-diacylglycerol biosynthetic process,transferase activity,membrane
nagX,nagX,biological process,molecular function,integral component of membrane
VPA0546,VPA0546,,,
AI451324,respiratory chain assembly factor 1,biological process,molecular function,mitochondrion
bll0819,bll0819,oxidation-reduction process,isomerase activity,
lmo0552,Hypothetical protein lmo0552,,,membrane
hypothetical protein,hypothetical protein,,,
bioC,bioC,metabolism,malonyl-CoA methyltransferase activity,
stage IV sporulation protein FA BC4441,Stage IV sporulation protein FA BC4441,proteolysis,metalloendopeptidase activity,membrane
blr7006 blr7006,carboxypeptidase G2,metabolism,hydrolase activity,
hypothetical protein,CC_3182,,,integral component of membrane
bll0734,hypothetical protein,metabolism,catalytic activity,
Chrm-2,"Cholinergic receptor, muscarinic 2, cardiac",Signal transduction,drug binding,dendrite
hypothetical protein,Hypothetical protein NGR_c24610,cellular response to stress,ribosome binding,integral component of membrane
integrase catalytic subunit,Moth_0647,DNA integration,nucleic acid binding,
"Phosphate transporter, Pit family RSP_2170",RSP_2170,transmembrane transport,inorganic phosphate transmembrane transporter activity,membrane
hypothetical protein BN117_3812,BN117_3812,,,membrane
TRm3 transposase SMa0976,SMa0976,DNA recombination,transposase activity,
AHA_3316,AHA_3316,translational elongation,translation elongation factor activity,
hypothetical protein,EAE_01320,transmembrane transport,,Cell membrane
light-repressed protein A DR_1082,Light-repressed protein A DR_1082,negative regulation of translational elongation,ribosomal small subunit binding,cytosolic small ribosomal subunit
amino acid permease BPSL3256,BPSL3256,amino acid transport,transmembrane transporter activity,integral component of membrane
olfactory receptor 956,olfactory receptor Olr956,sensory perception of smell,olfactory receptor activity,cell membrane
hypothetical protein CC_2464,CC_2464,,,
Smp_175100,hypothetical protein,regulation of autophagy,,Mon1-Ccz1 complex
alpha-glucosidase Atu3285,Alpha-glucosidase Atu3285,metabolism,Carbohydrate binding,
ylmF,LBA0814,FtsZ-dependent cytokinesis,,cytoplasm
ribosomal oxygenase 2,ribosomal oxygenase 2,peptidyl-arginine hydroxylation,identical protein binding,cytosol
ERCC4,PK13_7070c,DNA repair,endodeoxyribonuclease activity,
Dmel\\CG13917,CG13917-PB,proteasome-mediated ubiquitin-dependent protein catabolic process,ubiquitin protein ligase binding,SCF ubiquitin ligase complex
C-terminal processing peptidase-3 Moth_0247,C-terminal processing peptidase-3 Moth_0247,proteolysis,peptidase activity,
hypothetical protein,Hypothetical protein PP_5683,,,
SCO6213,8-oxoguanine deaminase SCO6213,,hydrolase activity,
phosphate ABC transporter substrate-binding protein PstS,Phosphate ABC transporter substrate-binding protein PstS YPO4117,,,
hypothetical protein,Hypothetical protein VC0880,biological process,p-aminobenzoyl-glutamate uptake transmembrane transporter activity,membrane
1110025J03Rik,Kruppel-like factor 14,regulation of transcription from RNA polymerase II promoter,"DNA-binding transcription factor activity, RNA polymerase II-specific",cell nucleus
SDY_4021,Hypothetical protein SDY_PA07,,,
Eif2b5,eIF-2B GDP-GTP exchange factor subunit epsilon,response to heat,translation initiation factor activity,cytosol
MXF1_RS0121490,Outer membrane protein assembly factor BamD MXF1_RS0121490,,,
lpg2551,lpg2551,,,integral component of membrane
Vps28,ESCRT-I complex subunit VPS28,protein transport,macromolecular complex binding,cytosol
oxidoreductase,XCC3563,,,
CC2D,Coiled-coil and C2 domain-containing protein,cilium morphogenesis,,cell body
flagellar assembly protein H ECIAI39_1116,Flagellar assembly protein H ECIAI39_1116,bacterial-type flagellum-dependent cell motility,cellular motor activity,bacterial-type flagellum
EgG_000469500,EgrG_000469500.1,dicarboxylic acid transport,symporter activity,membrane
50S ribosomal subunit protein L22 STY4363,rplV,,,
BN112_2241,Enoyl-CoA dehydratase BN112_2241,metabolism,catalytic activity,
Lrat,Lrat,response to retinoic acid,transferase activity,endoplasmic reticulum
hypothetical protein,AMED_1109,,,
Tc00.1047053508207.80,Tc00.1047053508207.80,,,mitochondrion
Scm,Scm-PB,compound eye development,zinc ion binding,polytene chromosome
SMU.322c,SMU_322c,UDP-glucose metabolic process,UTP:glucose-1-phosphate uridylyltransferase activity,
rbcR,rbcR,"transcription, DNA-templated",DNA binding,
transcriptional regulator TdcA STM3245,tdcA,"regulation of transcription, DNA-templated",DNA binding,cytoplasm
AMED_6432,AMED_6432,xylan catabolic process,xylanase,
TMEM22,Solute carrier family 35 member G2,,,cell membrane
srr-10,srr-10,,,membrane
EAE_06785,EAE_06785,,,
hypothetical protein,Hypothetical protein ECUMN_4802,,,
hypothetical protein,hypothetical protein,cyclic threonylcarbamoyladenosine biosynthetic process,ATP binding,integral component of membrane
hypothetical protein,O3K_24000,,,integral component of membrane
FKBP-type peptidyl-prolyl cis-trans isomerase BDGL_002967,FKBP-type peptidyl-prolyl cis-trans isomerase BDGL_002967,protein folding,peptidyl-prolyl cis-trans isomerase activity,
Dmel_CG18519,Aldehyde oxidase 2 Dmel_CG18519,electron transport chain,heptaldehyde:oxygen oxidoreductase activity,cytosol
hypothetical protein SSUBM407_1122,SSUBM407_1122,,,
N-acetylmuramoyl-L-alanine amidase tll0251,N-acetylmuramoyl-L-alanine amidase tll0251,peptidoglycan catabolic process,N-acetylmuramoyl-L-alanine amidase activity,
short stature homeobox 2,short stature homeobox protein 2,"regulation of transcription, DNA-templated",DNA binding,cell nucleus
acetyl-CoA acetyltransferase bll3949,Acetyl-CoA acetyltransferase bll3949,metabolism,"transferase activity, transferring acyl groups other than amino-acyl groups",
CRISPR-associated helicase cas3 HMPREF0421_20670,CRISPR-associated helicase cas3 HMPREF0421_20670,,,
"leucine-rich repeat LGI family, member 2","Leucine-rich repeat LGI family, member 2",,,
glr1765,glr1765,regulation of translation,sigma factor antagonist activity,cell membrane
Tc00.1047053506883.40,Tc00.1047053506883.40,posttranscriptional regulation of gene expression,RNA binding,Stress granule
PCHAS_1342900,PC000256.02.0,protein biosynthesis,rRNA binding,ribosome
