hypothetical protein SAG1053,SAG1053,,,
LOC680190,Hypothetical protein LOC680190,,structural molecule activity,bicellular tight junction
ECL_03444,ECL_03444,,transferase activity,membrane
PSP,persephin,signal transduction,growth factor activity,extracellular region
Smed_4835,ATP dependent DNA ligase Smed_4835,DNA repair,ATP binding,
sugar ABC transporter ATPase,Sugar ABC transporter ATPase LSEI_0991,,ATPase activity,
gamma-glutamyl carboxylase,peptidyl-glutamate 4-carboxylase,peptidyl-glutamic acid carboxylation,gamma-glutamyl carboxylase activity,membrane
ABC transporter permease/ATP-binding protein PP_2595,ABC transporter permease/ATP-binding protein PP_2595,transmembrane transport,ATP binding,integral component of membrane
hypothetical protein,hypothetical protein,,,
NAD synthetase,NAD synthetase BMAA0760,NAD biosynthetic process,nucleotide binding,
EgrG_000358500,radial spoke head 1,,,
lipoprotein KVU_2307,KVU_2307,Gram-negative-bacterium-type cell outer membrane assembly,,outer membrane
regulatory protein UhpC VF_A0039,Regulatory protein UhpC VF_A0039,transmembrane transport,transmembrane transporter activity,integral component of membrane
prrp,prolactin-releasing peptide,lipid metabolism,prolactin receptor binding,cytoplasm
FHc,"Fumarate hydratase class I, cytosolic",,fumarate hydratase activity,ciliary plasm
lipoprotein inner membrane ABC transporter,irp6,,,
Hypothetical protein,FP0827,,,
O3K_16015,Putative outer membrane protein O3K_16015,,,
"N-alpha-acetyltransferase 11, NatA catalytic subunit",N-terminal acetyltransferase complex ARD1 subunit homolog B,N-terminal peptidyl-serine acetylation,protein binding,cell nucleus
DR_A0330,DR_A0330,piRNA metabolic process,catalytic activity,mitochondrial outer membrane
Moth_1812,Group 1 glycosyl transferase Moth_1812,Metabolism,transferase activity,
Caur_2084,Pyridoxal-dependent decarboxylase Caur_2084,carboxylic acid metabolic process,pyridoxal phosphate binding,
Ppp1r12a,myosin phosphatase target subunit 1,regulation of cell adhesion,phosphatase regulator activity,cytosol
Tmem166,"family with sequence similarity 176, member A",biological process,molecular function,intracellular membrane-bounded organelle
hypothetical protein,Hypothetical protein Pro_1627,,,
sugar ABC transporter permease AMED_4541,AMED_4541,transmembrane transport,transmembrane transporter activity,Cell membrane
TC0453,Hypothetical protein TC_RS02270,,,
vWF-CP,Adamts13,blood coagulation,metallopeptidase activity,extracellular region
SCC30.16,Two-component system response regulator SCO2308,"regulation of transcription, DNA-templated",DNA binding,intracellular
TBX15,T-box protein 14,embryonic skeletal system morphogenesis,transcription corepressor activity,Tle3-Aes complex
lmo2810,lmo2810,tRNA processing,flavin adenine dinucleotide binding,cytoplasm
triosephosphate isomerase,EAE_06480,gluconeogenesis,isomerase activity,cytoplasm
TRX1,"thioredoxin 1, putative",cell redox homeostasis,protein disulfide oxidoreductase activity,
Rv2093c,tatC,protein transport by the Tat complex,protein transmembrane transporter activity,cytosol
solute-binding family 1 protein DVUA0150,Solute-binding family 1 protein DVUA0150,,,
quinone oxidoreductase,XCC0270,oxidation-reduction process,oxidoreductase activity,
BMA0998,BMA0998,transmembrane transport,,membrane
hypothetical protein YPO3069,YPO3069,,,
hypothetical protein SM_b21531,Hypothetical protein SM_b21531,,,integral component of membrane
putative transcriptional regulator ECIAI39_4262,Putative transcriptional regulator ECIAI39_4262,,DNA binding,
glr2798,glr2798,"transcription, DNA-templated",DNA binding,intracellular
restriction endonuclease MSC_0185,MSC_0185,DNA metabolic process,hydrolase activity,
methionine sulfoxide reductase A XCC0828,pms,cellular response to oxidative stress,L-methionine-(S)-S-oxide reductase activity,cytoplasm
Na+/H+ antiporter MnhB subunit-like protein Caur_2214,Caur_2214,,,membrane
ABC transporter permease,ABC transporter permease NGR_c21710,transmembrane transport,,cell membrane
PKP1,Plakophilin 1,negative regulation of mRNA catabolic process,cadherin binding,cornified envelope
endothelin receptor Ba,ednrba,,,
flagellar biosynthesis protein FliR BA_1714,Flagellar biosynthesis protein FliR BA_1714,,,
bll5217 bll5217,glycosyl transferase family protein,,"transferase activity, transferring glycosyl groups",
NRG857_30106,NRG857_30106,,,
septin3,Septin 3,septin ring assembly,GTP binding,microtubule cytoskeleton
PEPtidase M1 domain containing,PEPtidase M1 domain containing,,,
LbrM.13.1510,"dynein heavy chain, putative",,,axoneme
sigma(54) modulation protein,BN117_4107,primary metabolic process,,
DNA-binding transcriptional repressor,ECUMN_3165,"transcription, DNA-templated",DNA binding,
glycerol facilitator-aquaporin SSUBM407_0240,SSUBM407_0240,transmembrane transport,channel activity,membrane
D-alanyl-D-alanine carboxypeptidase FTT_1039,FTT_1039,proteolysis,carboxypeptidase activity,
PNEJI1_003400,unspecified product,,,
CPSF73,", ""mRNA 3",mRNA cleavage,metal ion binding,mRNA cleavage and polyadenylation specificity factor complex
hypothetical protein spr1000,Hypothetical protein spr1000,,,
STY0690,STY0690,,,
J58,"chaperone protein DnaJ, putative",,,cytoplasm
lmo2746 lmo2746,hypothetical protein,,,
hydrogenase 1 maturation protease SF0976,Hydrogenase 1 maturation protease SF0976,,,
multidrug MFS transporter outer membrane protein PP_2069,Multidrug MFS transporter outer membrane protein PP_2069,transmembrane transport,efflux transmembrane transporter activity,membrane
proP6,lpg1063,transmembrane transport,transporter activity,integral component of membrane
ABC transporter permease,ABC transporter permease SMa0952,transmembrane transport,,Cell membrane
NGR_a02000,NGR_a02000,,ATP binding,
scn4ab,Na<sub>v</sub>1.4b,sodium ion transport,sodium channel activity,axon
endoglucanase A CA_C0915,Endoglucanase A CA_C0915,polysaccharide catabolic process,metal ion binding,
Caur_0788,Caur_0788,transmembrane transport,,cell membrane
uncharacterized LOC105499779,protein BHLHb9,,,cytosol
protease CD630_08800,protease,proteolysis,peptidase activity,membrane
MXAN_1039,MXAN_RS04995,phosphorylation,transferase activity,
HMPREF0351_12758,Hypothetical protein HMPREF0351_12758,,,
CLC_1180,opuD,nitrogen compound transport,transporter activity,cell membrane
hypothetical protein,Hypothetical protein YE2839,,,
SPy_1221,dpfB,,,
Tc00.1047053503757.10,Tc00.1047053503757.10,protein biosynthesis,structural constituent of ribosome,organellar small ribosomal subunit
peptidyl-prolyl cis-trans isomerase,BF4072,protein peptidyl-prolyl isomerization,isomerase activity,
MSMEG_6312,MSMEG_6312,oxidation-reduction process,heme binding,
transcriptional regulator,SSA_0797,,sequence-specific DNA binding,
hypothetical protein,FP1380,,,
diguanylate cyclase Taci_0316,Diguanylate cyclase Taci_0316,,,membrane
hypothetical protein BA_3144,BA_3144,,,
"ABC transporter, membrane spanning protein (amino acid)","ABC transporter, membrane spanning protein (amino acid) Atu1880",transmembrane transport,transmembrane transporter activity,membrane
aldehyde oxidoreductase 2Fe-2S subunit O3K_20060,O3K_20060,Electron transport chain,oxidoreductase activity,
NGR_c28140,NGR_c28140,transmembrane transport,transmembrane transporter activity,membrane
"transposase ORF A, IS629 ECIAI39_0489","transposase ORF A, IS629 ECIAI39_3377","transposition, DNA-mediated",transposase activity,
methyltransferase CTL0748,CTL0748,methylation,methyltransferase activity,
glutathione peroxidase,Glutathione peroxidase BT9727_1950,response to oxidative stress,glutathione peroxidase activity,
glycerol-3-phosphate ABC transporter permease,STY4256,,,
TM1408,TM1408,,,integral component of membrane
tll1909,tll1909,phosphorelay signal transduction system,transferase activity,intracellular
AMED_0064,AMED_0064,,,
sugar ABC transporter permease NGR_c33700,NGR_c33700,transmembrane transport,transmembrane transporter activity,integral component of membrane
SE1004,Thermonuclease SE1004,nucleic acid phosphodiester bond hydrolysis,nuclease activity,membrane
BA_1387,BAS1285,,,
DVU1230,DVU1230,,,
TcCLB.510105.184,Tc00.1047053510105.184,,,mitochondrion
"ATPase, H+ transporting, lysosomal V0 subunit a1a",ATPase H+ transporting V0 subunit a1a,,,
hypothetical protein,Hypothetical protein RB5069,,,
MSMEG_0632,hypothetical protein    MSMEG_0632,,,
hypothetical protein LSEI_0112,LSEI_0112,,,integral component of membrane
general transcription factor IIIC subunit 4,General transcription factor IIIC subunit 4,biological process,molecular function,cell nucleus
zgc:152927,"Phosphatidylinositol glycan anchor biosynthesis, class S",,,
EgrG_001192100,EgrG_001192100.1,protein import into mitochondrial matrix,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,TIM23 mitochondrial import inner membrane translocase complex
hypothetical protein Atu2815,Atu2815,,hydrolase activity,
smi_1157,smi_1157,cell wall organization,"transferase activity, transferring alkyl or aryl (other than methyl) groups",cytoplasm
50S ribosomal protein L2 HI0780,rplB,cytoplasmic translation,transferase activity,ribosome
B9,6-cysteine protein,,,cell membrane
SEC28,PK8_0770w,ER to Golgi vesicle-mediated transport,,COPI vesicle coat
epocide hydrolase domain-containing protein,Smed_5530,,hydrolase activity,
D-alanine--poly(phosphoribitol) ligase subunit 1 SE0624,D-alanine--poly(phosphoribitol) ligase subunit 1 SE0624,lipoteichoic acid biosynthetic process,catalytic activity,cytoplasm
lipoprotein,PP_0576,,,
serine hydroxymethyltransferase THEYE_A1387,glyA2,L-serine catabolic process,transferase activity,cytosol
sodium:phosphate symporter,CD630_32860,sodium-dependent phosphate transport,,membrane
hypothetical protein SMa1503,Hypothetical protein SMa1503,,,
dihydrolipoamide acetyltransferase,BMA1720,Metabolism,transferase activity,pyruvate dehydrogenase complex
BB_0289,Flagellar assembly protein FliH BB_0289,bacterial-type flagellum organization,,cytoplasm
LinJ04_V3.0750,"60S ribosomal protein L10, putative",,,cytoplasm
LmjF.36.0150,LmjF36.0150,metabolism,Catalysis,
pantothenate:Na(+) symporter b3258,b3258,,,
Rgs1,Regulator of G-protein signaling 1,positive regulation of GTPase activity,GTPase activator activity,cytoplasm
si:ch211-247l8.7,Transmembrane serine protease 5,vesicle-mediated transport,peptidase activity,integral component of membrane
putative is1648 transposase SCP2.01,SCP2.01,,,
XCC2869,Hypothetical protein XCC2869,,hydrolase activity,
LbrM.34.0420,"hypothetical protein, conserved",posttranscriptional regulation of gene expression,,cytoplasm
VF_A0309,Peptide transport protein SapA VF_A0309,transmembrane transport,,ATP-binding cassette (ABC) transporter complex
hypothetical protein CT0710,Hypothetical protein CT0710,,,
hypothetical protein,BC4681,bacteriocin immunity,,membrane
Smed_1474,Smed_1474,,,membrane
Actin-4,Actin-4,actin cytoskeleton organization,structural constituent of cytoskeleton,cytoplasm
2-methylcitrate dehydratase BPSS1725,BPSS1725,"propionate catabolic process, 2-methylcitrate cycle","2 iron, 2 sulfur cluster binding",
p12,DNA polymerase delta subunit 4,telomere maintenance via semi-conservative replication,DNA-directed DNA polymerase activity,cytosol
transmembrane transport protein,Transmembrane transport protein SCO0313,hexuronide transport,transmembrane transporter activity,membrane
ynaJ,Hypothetical protein STM1662,,,membrane
hypothetical protein,SAG2052,,,
SNF7-3,Snf7 homologue associated with Alix 3,mitotic cytokinesis checkpoint,protein binding,membrane
bll6495,hypothetical protein,,,
hypothetical protein,NMB1470,,,
hypothetical protein SRU_2527,Hypothetical protein SRU_2527,,,
Olr178,Olr178,response to stimulus,G-protein coupled receptor activity,membrane
dihydroxy-acid dehydratase Taci_1614,Taci_1614,valine biosynthetic process,iron-sulfur cluster binding,
PBANKA_146320,PB300566.00.0,intracellular protein transport,,Retromer
Smp_246180,Leucine rich repeat domain containing protein,intracellular signal transduction,GTPase activator activity,vacuolar membrane
ptrB,Protease II PtrB BBPR_0395,proteolysis,hydrolase activity,
sporulation protein SpoIID-like protein,Sporulation protein SpoIID-like protein DR_0572,sporulation resulting in formation of a cellular spore,,outer membrane-bounded periplasmic space
lpg1061,Hypothetical protein lpg1061,,,membrane
hypothetical protein,Hypothetical protein CBO0170,,,
Dmel_CG30362,CG30362-PA,biological process,molecular function,cellular component
Taci_0874,Taci_0874,oxidation-reduction process,"oxidoreductase activity, acting on CH-OH group of donors",cytoplasm
lipoprotein LA_1640,LA_1640,,,membrane
T23F11.2,hypothetical protein,,,
Atu2594,Atu2594,transmembrane transport,,membrane
KPHS_05450,KPHS_05450,,,
hypothetical protein,DR_B0063,,,
YMR030W-A,hypothetical protein,biological process,molecular function,cellular component
putative esterase Bfae_02190,Putative esterase Bfae_02190,,,
rplM,VC0570,protein biosynthesis,structural constituent of ribosome,ribosome
hypothetical protein,DR_0404,,,
"endo-1,3-1,4-beta glucanase-related protein",CCNA_01698,,"transferase activity, transferring glycosyl groups",
lp_1105,lp_1105,oxidation-reduction process,oxaloacetate decarboxylase activity,
insertion element iso-IS1N protein InsA SDY_4669,SDY_1031a,"transposition, DNA-mediated",,
"amino acid/amide ABC transporter membrane protein 2, HAAT family",RSP_3966,transmembrane transport,transmembrane transporter activity,integral component of membrane
PVP01_0801600,PVX_094300,,,host cell
hypothetical protein,Hypothetical protein lpg1111,,,
si:dkey-5i3.5,Si:dkey-5i3.5,,,
ECK3767,ppiC,,,
Sps4p,Sps4p YOR313C,sporulation resulting in formation of a cellular spore,molecular function,lipid droplet
ZABC2,serologically defined colon cancer antigen 33 like,multicellular organism development,chromatin binding,cell nucleus
CG6576 gene product from transcript CG6576-RA,uncharacterized protein,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",,CCR4-NOT core complex
BPP5_0973,Hypothetical protein BN117_0973,oxidation-reduction process,oxidoreductase activity,
LbrM.10.0880,LbrM10_V2.0880,,,ciliary plasm
oxidoreductase CD630_28680,oxidoreductase,oxidation-reduction process,oxidoreductase activity,membrane
hypothetical protein,CT1927,,,
pheromone cOB1 /lipoprotein YaeC family,Pheromone cOB1 /lipoprotein YaeC family EF2496,,,
PCHAS_133370,PC000443.00.0,proteolysis,aspartic-type endopeptidase activity,
MXAN_2654,Cytochrome c biogenesis protein MXAN_RS12840,cytochrome complex assembly,heme binding,membrane
Mesci_0421,Mesci_0421,"transcription, DNA-templated",DNA-binding transcription factor activity,
hypothetical protein BPSS2063a,Hypothetical protein BPSS2063a,,,
hypothetical protein,C01G10.17,,,
SSA_0776,SSA_0776,carbohydrate metabolic process,glucose-1-phosphate adenylyltransferase activity,
uncharacterized protein,CG33643-PA,biological process,molecular function,cellular component
hypothetical protein,RV2409C,,,cell membrane
BT9727_5004,BT9727_5004,,,integral component of membrane
UDP-N-acetylglucosamine 2-epimerase,ymjF,metabolism,UDP-N-acetylglucosamine 2-epimerase activity,
BT9727_3228,BT9727_3228,"transcription, DNA-templated",DNA binding,
SecA regulator SecM ECIAI39_0100,ECIAI39_0100,regulation of translation,translation regulator activity,cytoplasm
hypothetical protein Atu2313,Atu2313,,,
RB7729,RB7729,,,
NADH,BPSL2204,fatty acid biosynthetic process,oxidoreductase activity,
PNEJI1_3084,PNEJI1_003611-t26_1,,,
CELE_F29B9.2,Lysine-specific demethylase 7 homolog CELE_F29B9.2,histone H3-K9 demethylation,histone demethylase activity (H3-K27 specific),cell nucleus
hypothetical protein,Hypothetical protein MSC_0810,,,integral component of membrane
YML004C,Lactoylglutathione lyase GLO1 YML004C,methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione,metal ion binding,cytoplasm
flagellar basal body rod protein FlgC,Flagellar basal body rod protein FlgC CBO2664,bacterial-type flagellum-dependent cell motility,,"bacterial-type flagellum basal body, rod"
PCHAS_133470,PC301632.00.0,ribosome assembly,RNA binding,cell nucleus
hypothetical protein,MSC_0587,cell division,,cytoplasm
snRNP-B,Small nuclear ribonucleoprotein polypeptides B and B1,"mRNA splicing, via spliceosome",histone pre-mRNA DCP binding,U4 snRNP
PA1070,ABC transporter ATP-binding protein,L-alanine transport,branched-chain amino acid transmembrane transporter activity,Cell membrane
"Putative transporter, AEC family RSP_0851","Putative transporter, AEC family RSP_0851",transmembrane transport,,membrane
threonine efflux protein,Threonine efflux protein NCgl0143,amino acid transport,,integral component of membrane
secretion chaperone,Secretion chaperone YPCD1.30c,response to stress,,
secretion chaperone YPCD1.30c,YPCD1.30c,,,
secretion chaperone YPCD1.30c,YPCD1.30c,,,
secretion chaperone YPCD1.30c,Secretion chaperone YPCD1.30c,,,
hypothetical protein,Hypothetical protein LSEI_0422,,,
Rru_A0321,Rru_A0321,oxidation-reduction process,quinone binding,
phosphatase RB5862,RB5862,DNA repair,phosphoglycolate phosphatase activity,cytosol
AO090701000554,Heat shock protein,,,
SF3311,Transferase SF3311,,,
KREH1,Tc00.1047053511801.60,mRNA modification,RNA helicase activity,cytoplasm
PCHAS_0910200,PC000517.04.0,,GTP binding,
transcriptional regulator ArsR,BPSS1430,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
ECs3305,ECs3305,,,
"histidine kinase, HAMP region: chemotaxis sensory transducer","Histidine kinase, HAMP region: chemotaxis sensory transducer Psyr_2237",signal transduction,kinase activity,integral component of membrane
BMA2253,Hypothetical protein BMA2253,,,
transcriptional regulator,O3K_03830,,,
ECL_01527,ECL_01527,"transcription, DNA-templated",DNA-binding transcription factor activity,
LRP2 binding protein,LRP2 binding protein,,,
smoothelin,Smoothelin,positive regulation of cardiac muscle contraction,,filamentous actin
Caur_0218,Caur_0218,,,
LmxM.20.0390,LmxM20.0390,DNA repair,exodeoxyribonuclease activity,cell nucleus
hypothetical protein,Hypothetical protein SAG0893,,,membrane
hypothetical protein,MXAN_3989,,,
hypothetical protein,MSMEG_5509,,,
ABC transporter membrane protein HMPREF0421_21252,HMPREF0421_21252,transmembrane transport,,integral component of membrane
L-lysine exporter,HP0718,amino acid transport,arginine transmembrane transporter activity,membrane
hypothetical protein KPHS_05220,Hypothetical protein KPHS_05220,,,
Bfae_00690,Bfae_00690,,,
heptaprenyl diphosphate synthase component I BA_1533,Heptaprenyl diphosphate synthase component I BA_1533,,,
SCQ11.09,Regulator SCO3926,cell division,,
RNA-binding protein AHA_0076,AHA_0076,,nucleic acid binding,membrane
formamidase MSMEG_0484,formamidase    MSMEG_0484,,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",
2OG-Fe(II) oxygenase,2OG-Fe(II) oxygenase Mesci_2539,oxidation-reduction process,oxidoreductase activity,
BT9727_1790,BT9727_1790,"regulation of transcription, DNA-templated",DNA binding,intracellular
SF3196,GIY-YIG nuclease superfamily protein SF3196,,,
bll4354 bll4354,bll4354,,,integral component of membrane
hypothetical protein Smed_1871,Smed_1871,,,
rbsA4,NGR_b07490,monosaccharide transport,carbohydrate-transporting ATPase activity,cell membrane
EgG_000731700,EgrG_000731700.1,,,
VPA1471,Deoxyribodipyrimidine photolyase VPA1471,protein-chromophore linkage,lyase activity,
BB_0460,Lipoprotein BB_0460,,,
Tb11.02.1085,Tb11.02.1090,protein biosynthesis,mRNA binding,nucleolus
FrgC protein THEYE_A1496,FrgC protein THEYE_A1496,"transcription, DNA-templated",nucleotide binding,intracellular
carbohydrate ABC transporter membrane protein Bfae_17030,Carbohydrate ABC transporter membrane protein Bfae_17030,transmembrane transport,,cell membrane
metal dependent hydrolase,SF4109,,,
stage III sporulation protein SpoAB CBO1894,spoIIIAB,,,integral component of membrane
cmk,AHA_1808,nucleotide phosphorylation,kinase activity,cytoplasm
LmjF.36.0480,"hypothetical protein, conserved",,,mitochondrion
TKF,fibroblast growth factor receptor 4,peptidyl-tyrosine phosphorylation,protein binding,endoplasmic reticulum
yocN,Conserved protein of unknown function (sporulation-related) BSU_19280,,,
EgG_000321500,EgrG_000321500.1,,,
hypothetical protein,Hypothetical protein TDE1962,"regulation of transcription, DNA-templated",,
PSPTO4276,PSPTO_4276,"regulation of transcription, DNA-templated",DNA binding,
dienelactone hydrolase family protein,Dienelactone hydrolase family protein MXF1_RS0122970,,,
sensory transduction protein kinase,BC1733,signal transduction by protein phosphorylation,kinase activity,membrane
AFUA_3G12890,CADAFUAG00005508,secondary metabolite biosynthetic process,,
CLC_0463,Hypothetical protein CBO0539,,,membrane
type III effector HopAP1,Type III effector HopAP1 Psyr_1890,,,
50S ribosomal protein L23 SMc01307,rplW,protein biosynthesis,structural constituent of ribosome,ribosome
glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1,glutaminyl-tRNA synthase-like protein 1,mitochondrial translation,amidase activity,glutamyl-tRNA(Gln) amidotransferase complex
MXF1_RS0121805,MOSC domain-containing protein MXF1_RS0121805,,,
Gliding motility protein precursor GldN,FP1970,,,
glucose-6-phosphate isomerase NCgl0817,Glucose-6-phosphate isomerase NCgl0817,Glycolysis,isomerase activity,cytoplasm
CDKD1.21,cyclin dependent kinase 9,phosphorylation,protein serine/threonine kinase activity,
3-dehydroshikimate dehydratase PP_2554,quiC,,lyase activity,
PKH_101460,PKH_101460,,,apicoplast
hypothetical protein,FTT_0085C,polysaccharide biosynthetic process,,integral component of membrane
type III restriction system endonuclease,hrpZ1,modulation by symbiont of host defense-related programmed cell death,,host cell plasma membrane
Mesci_1444,Mesci_1444,,hydrolase activity,
2-dehydro-3-deoxyphosphooctonate aldolase KdsA,2-dehydro-3-deoxyphosphooctonate aldolase KdsA SO_3827,keto-3-deoxy-D-manno-octulosonic acid biosynthetic process,catalytic activity,cytoplasm
VCA0610,isoprenoid biosynthesis protein,isoprenoid biosynthetic process,catalytic activity,
"family with sequence similarity 50, member A",protein FAM50A,,RNA binding,cell nucleus
HTF,Xbp1,positive regulation of transcription from RNA polymerase II promoter,DNA binding,cell nucleus
preprotein translocase subunit SecG BC5131,Preprotein translocase subunit SecG BC5131,intracellular protein transmembrane transport,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,intracellular
hypothetical protein YPO1192,Hypothetical protein YPO1192,,,
hypothetical protein,Psyr_1997,,,
ATPase SDY_0889,SDY_0889,cell adhesion,ATP binding,outer membrane
hypothetical protein,Hypothetical protein VP1046,,,
BMA1360,BMA1360,,DNA binding,bacterial nucleoid
SOD2,MAL6P1.194,removal of superoxide radicals,metal ion binding,apicoplast
c1qtnf12,protein FAM132A,regulation of receptor activity,receptor binding,extracellular region
aldolase BT9727_2720,fbaA,,fructose-bisphosphate aldolase activity,
type III export apparatus protein NosA VP1697,Type III export apparatus protein NosA VP1697,regulation of protein secretion,,cytoplasm
maea-1,MAEA (MAcrophage Erythroblast Attacher protein) homolog CELE_W09G3.2,negative regulation of gluconeogenesis,ubiquitin-protein transferase activity,cytoplasm
PBANKA_110690,PBANKA_110690,entry into host,serine-type endopeptidase activity,cell periphery
LmxM.27.1170,"hypothetical protein, conserved",,,ciliary plasm
P02_orf509,Hypothetical protein MPN508,,,
tyrosyl-tRNA synthetase,BPSL2904,tRNA aminoacylation for protein translation,ATP binding,cytoplasm
AraC family transcriptional regulator AHA_0010,AraC family transcriptional regulator AHA_0010,"regulation of transcription, DNA-templated",sequence-specific DNA binding,
transposase,Rv0920c,transposition,transposase activity,
putative nucleic-acid-binding protein implicated in transcription termination,Putative nucleic-acid-binding protein implicated in transcription termination Bfae_10310,,,
Tc00.1047053508641.280,Tc00.1047053508641.280,,,cilium
ECL_01442,Hypothetical protein ECL_01442,,,membrane
autoinducer-2 (AI-2) kinase,YPO0415,,,
autoinducer-2 (AI-2) kinase YPO0415,YPO0415,,,
autoinducer-2 (AI-2) kinase,YPO0415,,,
autoinducer-2 (AI-2) kinase,Autoinducer-2 (AI-2) kinase YPO0415,phosphorylation,,
BN112_3883,Tartrate dehydrogenase BN112_3883,oxidation-reduction process,oxidoreductase activity,
aq_1603,aq_1603,negative regulation of translational elongation,ribosome binding,cytosolic small ribosomal subunit
transposase,Smed_6167,,,
hypothetical protein ECUMN_2574,ECUMN_2574,,"phosphotransferase activity, alcohol group as acceptor",membrane
hypothetical protein SCO7360,SCO7360,,double-stranded RNA binding,
LbrM22_V2.1040,"adaptor complex AP-1 medium subunit, putative",response to drug,,cytoplasm
hypothetical protein GSU2239,Hypothetical protein GSU2239,biological process,molecular function,cellular component
Ppia,rotamase A,lipid particle organization,unfolded protein binding,myelin sheath
SAG1055,Formate--tetrahydrofolate ligase SAG1055,tetrahydrofolate interconversion,formate-tetrahydrofolate ligase activity,
"dTDP-4-dehydrorhamnose 3,5-epimerase NGO1898a","DTDP-4-dehydrorhamnose 3,5-epimerase NGO1898a",dTDP-rhamnose biosynthetic process,"dTDP-4-dehydrorhamnose 3,5-epimerase activity",
Vht1p,VHT1,biotin transport,symporter activity,cell membrane
UO,Urate oxidase Dmel_CG7171,urate catabolic process,urate oxidase activity,peroxisome
Flp pilus assembly protein TadB AHA_1457,Flp pilus assembly protein TadB AHA_1457,,,membrane
phage protein BN117_1633,BN117_1633,,,
hdrB,aq_400,cellular respiration,"2 iron, 2 sulfur cluster binding",respiratory chain complex II
bll5353 bll5353,bll5353,sulfate transmembrane transport,fumarate transmembrane transporter activity,membrane
DUF2382 domain-containing protein MXF1_RS0107340,DUF2382 domain-containing protein MXF1_RS0107340,,,
lipoprotein,SSA_1474,,,
hypothetical protein HP0731,Hypothetical protein HP0731,,GTP binding,
hypothetical protein,Hypothetical protein NGR_c11630,,,
VP0640,VP0640,,,
Smed_5321,Smed_5321,phosphorylation,kinase activity,intracellular
hypothetical protein,Hypothetical protein VF_2038,,,membrane
putative transcriptional regulator RSP_6209,Putative transcriptional regulator RSP_6209,,DNA binding,
ATP synthase epsilon chain,atpC,ion transport,"proton-transporting ATP synthase activity, rotational mechanism","proton-transporting ATP synthase complex, coupling factor F(o)"
TctA protein AHA_2454,TctA protein AHA_2454,,,integral component of membrane
MXAN_RS26365,IS3 family transposase MXAN_RS26365,transposition,nucleic acid binding,
hypothetical protein,Hypothetical protein BT9727_1912,,,
AO090011000215,"bHLH transcription factor with a role in hyphal morphology, asexual conidiospore formation, and the promotion of sclerotial production",,,
Olr114,olfactory receptor gene Olr114,G-protein coupled receptor signaling pathway,signal transducer activity,Cell membrane
homocysteine-binding DNA-binding transcriptional regulator,Homocysteine-binding DNA-binding transcriptional regulator PP_1063,"regulation of transcription, DNA-templated",DNA binding,
phosphatase CD630_25790,Phosphatase CD630_25790,protein dephosphorylation,catalytic activity,
CD630_00200,hypothetical protein,,,
Rv3713,COBQ2,Cobalamin biosynthesis,catalytic activity,cytosol
hypothetical protein,RB11271,,,
Tc00.1047053508707.234,"hypothetical protein, conserved",,,cytoplasm
sugar efflux transporter,Sugar efflux transporter BN112_1281,transmembrane transport,,membrane
EAE_02230,EAE_02230,"regulation of transcription, DNA-templated",DNA binding,
Dmel_CG11815,uncharacterized protein,biological process,molecular function,mitochondrial respiratory chain complex I
pantothenate kinase FTT_1392,pantothenate kinase    FTT_1392,coenzyme A biosynthetic process,nucleotide binding,cytoplasm
pantothenate kinase FTT_1392,pantothenate kinase    FTT_1392,,,
FTT_1392,FTT_1392,,,
FTT_1392,pantothenate kinase    FTT_1392,phosphorylation,kinase activity,cytoplasm
toll-like receptor 11,Toll-like receptor 11,Signal transduction,transmembrane signaling receptor activity,integral component of plasma membrane
Uncharacterized protein,R05A10.8,,,membrane
b0930,b0930,,,
CMP-N-acetlyneuraminic acid synthetase,SRU_0608,,,
hypothetical protein aq_1104,aq_1104,DNA biosynthetic process,DNA binding,DNA polymerase III holoenzyme
CG15443 gene product from transcript CG15443-RB,CG15443 gene product from transcript CG15443-RB,lateral inhibition,protein binding,
lactate utilization protein C,Lactate utilization protein C BAS1218,,,
hypothetical protein BA_1415,Hypothetical protein BA_1415,,,
erythronate-4-phosphate dehydrogenase,Erythronate-4-phosphate dehydrogenase AHA_2683,Metabolism,4-phosphoerythronate dehydrogenase activity,cytoplasm
PadR family transcriptional regulator,CBO2304,,,
bll5460,MFS permease bll5460,transmembrane transport,,membrane
molybdate-binding protein,Molybdate-binding protein CA_C0252,,DNA binding,
ECs4617,Hypothetical protein ECs4617,,,
BT_0862,ABC-transporter permease BT_0862,,,cell membrane
hypothetical protein,SCP2.12c,,helicase activity,
BB253_2862,Hypothetical protein BN112_2862,,,
ADP-L-glycero-D-manno-heptose-6-epimerase,ADP-L-glycero-D-manno-heptose-6-epimerase VF_0152,carbohydrate metabolic process,isomerase activity,
omcG,omcG,electron transport chain,electron transfer activity,
hypothetical protein YE4110,Hypothetical protein YE4110,,,
hypothetical protein ECL_00365,ECL_00365,,GTP binding,
