Sugar ABC transporter sugar-binding protein SAG0034,SAG0034,transport,,
Hypothetical protein LBA1542,hypothetical protein LBA1542,"transcription, DNA-templated",DNA binding,
poly(U) binding splicing factor 60KDa,FIR,"regulation of transcription, DNA-templated",identical protein binding,cyclin-dependent protein kinase activating kinase holoenzyme complex
SMc01192,metG,tRNA aminoacylation for protein translation,ligase activity,cytoplasm
Hypothetical protein CELE_H25P06.5,CELE_H25P06.5,,,
Hypothetical protein SE0177,hypothetical protein SE0177,pathogenesis,,
diguanylate cyclase,diguanylate cyclase,biological process,,membrane
spermatogenic Zip 1,AI429130,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,cytoplasm
Hypothetical protein SAOUHSC_00455,hypothetical protein SAOUHSC_00455,,,cytoplasm
Probable transcriptional regulator FP0679,Probable transcriptional regulator FP0679,,,
lpg1669,alpha-amylase lpg1669,metabolism,amylase,
Elongation factor Tu BT9727_0104,BT9727_0104,translational elongation,nucleotide binding,cytoplasm
hprK,hprK,Metabolism,ATP binding,intracellular
"protein associated with differentiation 8, putative",TcCLB.504765.20,biological process,molecular function,integral component of membrane
SAOUHSC_02271,SAOUHSC_02271,cellular chemical homeostasis,,
NADH-quinone oxidoreductase subunit I BP0849,nuoI,oxidation-reduction process,iron-sulfur cluster binding,cell membrane
lpg2388,lpg2388,transmembrane transport,transmembrane transporter activity,membrane
Aldehyde dehydrogenase NGR_c06130,NGR_c06130,Metabolism,oxidoreductase activity,
BC2366,hypothetical protein,,,membrane
PF11_0395,GCalpha,exit from host cell,,integral component of membrane
VCA0448,hypothetical protein VCA0448,biological process,molecular function,membrane
Olr257,olfactory receptor 257,sensory perception of smell,odorant binding,cell membrane
Sensor histidine kinase EAE_14910,sensor histidine kinase,phosphorylation,ATP binding,intracellular
Thioredoxin domain-containing protein 9 CELE_C05D11.3,CELE_C05D11.3,queuosine biosynthetic process,queuine tRNA-ribosyltransferase activity,cytoplasm
SAG0254,SAG0254,,transferase activity,
Polyphosphate kinase BF3714,polyphosphate kinase,phosphorylation,nucleotide binding,polyphosphate kinase complex
D-alanyl-D-alanine carboxypeptidase CBO1033,D-alanyl-D-alanine carboxypeptidase CBO1033,proteolysis,hydrolase activity,integral component of membrane
"hypothetical protein, conserved",Tc00.1047053510719.74,,,mitochondrial large ribosomal subunit
"Spore germination protein, GRKB CA_P0022",CA_P0022,spore germination,,integral component of membrane
surfeit locus protein 4,EgrG_000896600,,,membrane
LmxM16.0430,LmxM.16.0430,,,cell nucleus
HP1420,flagellum-specific ATP synthase,protein secretion by the type III secretion system,nucleotide binding,"proton-transporting ATP synthase complex, catalytic core F(1)"
Hypothetical protein lpg2271,hypothetical protein lpg2271,,,membrane
Fe-S oxidoreductase BT_0640,BT_0640,tRNA methylthiolation,cobalamin binding,cytosol
PVX_089775,PVX_089775,,,host cell
Farnesyl diphosphate synthase blr2148,blr2148,isoprenoid biosynthetic process,transferase activity,cytoplasm
Glycosyltransferase BT_2871,BT_2871,metabolism,acetylglucosaminyltransferase activity,membrane
Fuc-TVI,fucosyltransferase 6,fucosylation,alpha-(1->3)-fucosyltransferase activity,Golgi apparatus
MSMEG_4572,hypothetical protein MSMEG_4572,DNA replication,DNA binding,DNA polymerase III complex
Tc00.1047053503903.20,Tc00.1047053503903.20,,,mitochondrion
thiol:disulfide interchange protein,thiol:disulfide interchange protein PA2477,cell redox homeostasis,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",integral component of membrane
Taci_0928,nitrilase/cyanide hydratase and apolipoprotein N- acyltransferase,nitrogen compound metabolic process,"transferase activity, transferring acyl groups",
Mesci_2190,addiction module antidote protein,,sequence-specific DNA binding,
STY3808,sbp,,,
Hypothetical protein MXAN_RS18895,MXAN_RS18895,,,
asd,aspartate-semialdehyde dehydrogenase YPO3949,,,
Olfr980,MOR223-2,Signal transduction,G-protein coupled receptor activity,cell membrane
Uroporphyrinogen-III C-methyltransferase MXF1_RS0113395,uroporphyrinogen-III C-methyltransferase,,,
EAE_10480,EAE_10480,,,cell membrane
Hypothetical protein BF0295,BF0295,,,
"conserved protein, unknown function",TcCLB.507947.10,biological process,molecular function,cytoplasm
Ribonuclease PH ML1174,ribonuclease PH,"RNA phosphodiester bond hydrolysis, exonucleolytic",transferase activity,
YPO0680,DedA family membrane protein,,,
Gm15140,predicted gene 15140,biological process,structural molecule activity,integral component of membrane
BP1134,transposase,transposition,DNA binding,
"Nematode Specific Peptide family, group C CELE_F42F12.7",nspc-13,,,
Hypothetical protein THEYE_A0014,hypothetical protein THEYE_A0014,,,
DNA-specific endonuclease I O3K_04725,DNA-specific endonuclease I O3K_04725,nucleic acid phosphodiester bond hydrolysis,endonuclease activity,
Hypothetical protein MXF1_RS0134375,MXF1_RS0134375,,,
Holliday junction DNA helicase RuvA SSUBM407_0054,Holliday junction DNA helicase RuvA,DNA repair,DNA helicase activity,Holliday junction helicase complex
BN112_1507,biopolymer transport protein,protein transport,transmembrane transporter activity,cell membrane
Mfl175,pyruvate kinase,phosphorylation,magnesium ion binding,
PFK/FBPase 4,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4",phosphorylation,transferase activity,cytosol
SAG0980,SAG0980,,,membrane
VF_0848,VF_0848,,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity",membrane
Spermidine synthase SCO2455,spermidine synthase,spermidine biosynthetic process,transferase activity,cell membrane
Caur_2179,glucose-6-phosphate isomerase Caur_2179,Glycolysis,glucose-6-phosphate isomerase activity,cytosol
SRU_1634,protease,proteolysis,metalloendopeptidase activity,
U2 small nuclear ribonucleoprotein,EgG_000688300,mRNA processing,nucleic acid binding,cell nucleus
Hypothetical protein PSPTO_4131,PSPTO4131,biological process,molecular function,cellular component
PNEJI1_000105-t26_1,PNEJI1_000105,,,
SCO1568,TetR family transcriptional regulator SCO1568,"regulation of transcription, DNA-templated",DNA binding,cytosol
yscR,type III secretion system protein YscR CPn0825,,,
nhaP2,Na(+)/H(+) antiporter lp_2608,hydrogen ion transmembrane transport,solute:proton antiporter activity,membrane
YPO3094,rosB,,,
RB7276,peptide synthetase RB7276,metabolism,catalytic activity,cytosol
ABC transporter permease NCgl1035,ABC transporter permease,,,integral component of membrane
DVU1594,chemotaxis protein CheA DVU1594,signal transduction by protein phosphorylation,phosphorelay sensor kinase activity,cytoplasm
YE0389,hypothetical protein YE0389,,,
ECs4537,hypothetical protein,,,
dapD,dapD,lysine biosynthetic process,transferase activity,cytoplasm
BB_0587,BB_0587,protein biosynthesis,tRNA binding,cytoplasm
Y42H9B.3,CELE_Y42H9B.3,,,
TRNA selenocysteine 1 associated protein 1,Trspap1,selenocysteine incorporation,RNA binding,cytoplasm
Prolipoprotein MSC_0798,prolipoprotein MSC_0798,,,
NGR_c31950,hypothetical protein NGR_c31950,,,
"HD domain containing protein, putative",Tc00.1047053507521.40,biological process,molecular function,ciliary basal body
Hypothetical protein SDY_P150,hypothetical protein SDY_P150,"transposition, DNA-mediated",transposase activity,
gll2955,hypothetical protein,,,
Response regulator receiver protein Dtur_0747,response regulator receiver protein,phosphorelay signal transduction system,,intracellular
smi_1410,hypothetical protein smi_1410,metabolism,amino acid binding,
FTT_0545,FTT_0545,,,
Oligopeptide ABC transporter ATP-binding protein OppF SMU_259,oligopeptide ABC transporter ATP-binding protein OppF,peptide transport,nucleotide binding,cell membrane
Slco1c1,"solute carrier organic anion transporter family, member 1c1",sodium-independent organic anion transport,sodium-independent organic anion transmembrane transporter activity,Cell membrane
dauR,dauR,"transcription, DNA-templated",DNA binding,
Cell division ATP-binding protein FtsE CBO3391,cell division ATP-binding protein FtsE CBO3391,,,
FTT_0482C,FTT_0482c,,,
leucine-rich repeat-containing protein 3B,LRP15,biological process,molecular function,extracellular matrix
LinJ09_V3.0570,LinJ09_V3.0570,,14-3-3 protein binding,cytoskeleton
BT9727_3329,hypothetical protein BT9727_3329,,,
hypothetical protein,PSPTO_3616,biological process,molecular function,cellular component
Short chain dehydrogenease YE2069,short chain dehydrogenease YE2069,,,
non lysosomal glucosylceramidase,EgG_000876700,sphingolipid metabolic process,glucosylceramidase activity,integral component of membrane
"DNA repair protein, putative",LmjF25.0740,modulation of development of symbiont involved in interaction with host,,nuclear lumen
XCC3741,hypothetical protein,,,integral component of membrane
LA_1102,succinyl-CoA synthetase subunit beta LA_1102,metabolism,ATP binding,succinate-CoA ligase complex
nectin cell adhesion molecule 1a,pvrl1a,homophilic cell adhesion via plasma membrane adhesion molecules,cell adhesion molecule binding,synapse
GntR family transcriptional regulator BN117_3970,BPP5_3970,"transcription, DNA-templated",DNA-binding transcription factor activity,
STM2779,putative inner membrane protein,,,
NCgl2227,Cgl2309,biosynthetic process,transferase activity,
DNA replication factor Y HMPREF0421_20763,DNA replication factor Y,,DNA binding,
AMED_5598,AMED_5598,"regulation of transcription, DNA-templated",DNA binding,
O-ACyltransferase homolog CELE_E03H4.7,Acyl_transf_3 domain-containing protein,cellular polysaccharide biosynthetic process,transferase activity,membrane
rhombencephalic expression protein-29 kDa,glycoprotein m6b,cell differentiation,,membrane
MSMEG_4942,MSMEG_4942,ATP synthesis coupled proton transport,hydrogen ion transmembrane transporter activity,cell membrane
protein FAM217B,dJ551D2.5,,,cytosol
LmjF33.1140,LmjF33.1140,,,cytoplasm
BIOD,FTT_0934c,biotin biosynthetic process,dethiobiotin synthase activity,cytoplasm
bioD,dethiobiotin synthetase FTT_0934c,,,
Dethiobiotin synthetase FTT_0934c,bioD,,,
dethiobiotin synthetase    FTT_0934c,dethiobiotin synthetase,biotin biosynthetic process,nucleotide binding,cytoplasm
"surface protease GP63, putative",Tc00.1047053510263.30,cell adhesion,metalloendopeptidase activity,membrane
Acyltransferase Rv3824c,papA1,,transferase activity,
PP_4207,hypothetical protein,,,
BT_3198,hypothetical protein,,,
bge,adgrg6,,,
MXAN_1600,MXAN_RS07780,biosynthetic process,transaminase activity,
MXF1_RS0138005,sensor histidine kinase,,,
BN117_4539,catalase BN117_4539,response to oxidative stress,heme binding,
Oxidoreductase SMc03132,oxidoreductase,oxidation-reduction process,oxidoreductase activity,
Tudor domain-containing protein CELE_F16D3.2,CELE_F16D3.2,,,cytoplasm
"Serpentine Receptor, class H CELE_ZK6.9",srh-62,detection of chemical stimulus involved in sensory perception,,membrane
LSL_1593,hypothetical protein LSL_1593,,,membrane
Antibiotic transport system permease BDGL_002056,BDGL_002056,,,integral component of membrane
"histone H3, putative",TcCLB.509471.77,,DNA binding,cell nucleus
NCgl2266,NCgl2266,DNA repair,DNA binding,integral component of membrane
KVU_0695,peptidase M20 KVU_0695,metabolism,hydrolase activity,
CTL0351,infB,translational initiation,nucleotide binding,intracellular
ECUMN_4542,isocitrate dehydrogenase kinase/phosphatase,protein phosphorylation,phosphoprotein phosphatase activity,cytoplasm
yijO,yijO,"regulation of transcription, DNA-templated",sequence-specific DNA binding,
BT9727_4412,ytxJ,,,
Flagellar biosynthesis protein FlgM Cj1464,flagellar biosynthesis protein FlgM,"negative regulation of transcription, DNA-templated",,
nuoB2,NADH dehydrogenase subunit B NGR_c10490,oxidation-reduction process,metal ion binding,Cell membrane
ZK1320.3,hypothetical protein,,,
CAF1P60,CAF1B,chromatin assembly,histone binding,cell nucleus
CG34056-PA,CG13904,"O-glycan processing, core 1","transferase activity, transferring glycosyl groups",cellular component
RB11352,RB11352,Metabolism,catalytic activity,
MFS transporter STM1843,MFS transporter STM1843,transmembrane transport,transmembrane transporter activity,membrane
"CK1/TTBK protein kinase, putative",TcCLB.504057.170,protein phosphorylation,ATP binding,cellular component
Smed_0610,putative monovalent cation/H+ antiporter subunit D,oxidation-reduction process,oxidoreductase activity,membrane
Antigen 85-A/B/C precursor MAB_0177,MAB_0177,,transferase activity,
ppa,inorganic pyrophosphatase,phosphate-containing compound metabolic process,hydrolase activity,cytoplasm
BMA3109,ribosomal subunit interface protein BMA3109,primary metabolic process,,
Rru_A3509,AMP-dependent synthetase and ligase Rru_A3509,Metabolism,decanoate--CoA ligase activity,
U1 small nuclear ribonucleoprotein 24 kDa,snRNP-U1-24K,"mRNA cis splicing, via spliceosome",,nucleoplasm
PCHAS_101280,PCHAS_1012800,,structural constituent of cytoskeleton,
yfbF,undecaprenyl phosphate-L-Ara4FN transferase ECUMN_2595,lipid metabolism,undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase activity,integral component of membrane
Transporter Smed_4633,transporter Smed_4633,monosaccharide metabolic process,monosaccharide binding,
MXF1_RS0122135,hypothetical protein MXF1_RS0122135,,,
LuxR family transcriptional regulator BMAA1443,LuxR family transcriptional regulator,"transcription, DNA-templated",DNA binding,
Transglycosylase-like protein Bfae_02640,Bfae_02640,,,
Multifunctional non-homologous end joining protein LigD PA2138,PA2138,"RNA phosphodiester bond hydrolysis, exonucleolytic",nuclease activity,
lta,Tnf-alpha,,,
Transcriptional regulator BPSL1912,BPSL1912,"transcription, DNA-templated",DNA-binding transcription factor activity,
tmem41ab,transmembrane protein 41ab,,,
KPHS_14690,KPHS_14690,,hydrolase activity,
Hypothetical protein SMU_1903c,hypothetical protein SMU_1903c,,,membrane
engB,DVU1664,cell division,metal ion binding,
MMA(V) reductase,glutathione S-transferase omega 2,cellular oxidant detoxification,glutathione transferase activity,cytoplasm
interferon-alpha1,IFL,adaptive immune response,cytokine receptor binding,extracellular
ABC transporter substrate-binding protein,VC0488,transmembrane transport,metal ion binding,tripartite ATP-independent periplasmic transporter complex
iff-2,CELE_F54C9.1,protein biosynthesis,ribosome binding,cytoplasm
Hypothetical protein TDE1508,hypothetical protein,,,membrane
Ac1576,Ac1576,,nucleic acid binding,
Calmodulin-like protein,cal-1,regulation of catalytic activity,metal ion binding,cell nucleus
outer membrane usher protein fimD,PSPTO2228,transmembrane transport,fimbrial usher porin activity,membrane
Recombination protein F HMPREF0421_20128,recF,cellular response to DNA damage stimulus,single-stranded DNA binding,cytoplasm
Hypothetical protein STM0167,STM0167,,,
Psyr_2465,acyltransferase,,"transferase activity, transferring acyl groups",membrane
Psyr_3293,hypothetical protein Psyr_3293,response to stress,,cytoplasm
S-layer protein BA_1127,S-layer protein BA_1127,,,
AMED_0240,polysaccharide/polyol phosphate ABC transporter permease,transport,,membrane
"2OG-Fe(II) oxygenase superfamily, putative",LbrM.26.0420,,,cilium
NGO2001,NGO2001,Metabolism,ligase activity,cytoplasm
SMU_955,SMU_955,,,membrane
MAB_1632c,hypothetical protein MAB_1632c,,,integral component of membrane
Hypothetical protein SPy_1208,SPy1208,,,
Preprotein translocase subunit SecG bll4806,bll4806,intracellular protein transmembrane transport,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,membrane
PNEJI1_002954-t26_1,PNEJI1_1142,,,
Hypothetical protein STY2116,hypothetical protein,,,
olfactory receptor 2AE2,olfactory receptor family 2 subfamily AE member 1,G-protein coupled receptor signaling pathway,olfactory receptor activity,membrane
BT9727_3852,BT9727_3852,oxidation-reduction process,transferase activity,
PVX_114970,PVX_114970,,,mitochondrion
Glycerol kinase PSPTO_4168,PSPTO_4168,glycerol metabolic process,kinase activity,
pilin protein,pilin protein,protein secretion by the type II secretion system,,membrane
BB_S18,hypothetical protein,,,
Metaxin-2 homolog,mtx-2,protein transport,,membrane
Hypothetical protein FN0683,hypothetical protein FN0683,,,
"L-lysine 2,3-aminomutase BA_2300",BA_2300,,,
MXAN_5493,MXAN_5493,,,
PC000536.02.0,PCHAS_144760,,,endoplasmic reticulum exit site
Glycosyl transferase family protein SAG2061,glycosyl transferase family protein SAG2061,metabolism,"transferase activity, transferring glycosyl groups",
Heat shock protein 90 NRG857_02240,NRG857_02240,protein folding,unfolded protein binding,cytoplasm
Hypothetical protein CBO2353,hypothetical protein CBO2353,,,
SM_b20986,SMb20986,electron transport chain,oxidoreductase activity,
PF14_0560,PF3D7_1458700,nucleic acid phosphodiester bond hydrolysis,", ""single-stranded DNA 5",mitochondrion
RB6856,hypothetical protein,,,
acp-5,ACid Phosphatase family,,,membrane
Putative glucose-1-P-cytidylyltransferase BF1831,putative glucose-1-P-cytidylyltransferase,,nucleotidyltransferase activity,
Phosphoesterase or phosphohydrolase LSEI_0818,LSEI_0818,,hydrolase activity,
Hypothetical protein lpg0364,hypothetical protein,,cyclic-di-GMP binding,
Phosphoserine aminotransferase BBPR_1482,phosphoserine aminotransferase,cellular amino acid biosynthetic process,catalytic activity,cytoplasm
Hypothetical protein Psyr_4953,hypothetical protein,,,
L45583,yieF,metal ion transport,metal ion binding,
Hypothetical protein PP_4435,hypothetical protein PP_4435,,,
"Probable ABC-type transport system, ATPase component FP1379",FP1379,metabolism,ATPase activity,
pou4f2/brn-3b,brn3.2,,,
"DeHydrogenases, Short chain CELE_F27D9.6",dhs-29,,,membrane
Flagellar motor switch FliN Moth_0784,flagellar motor switch FliN Moth_0784,chemotaxis,cellular motor activity,bacterial-type flagellum
Peptidase SSUBM407_1901,peptidase SSUBM407_1901,lysine biosynthetic process via diaminopimelate,N-acetyldiaminopimelate deacetylase activity,
trim35-22,tripartite motif containing 35-22,,zinc ion binding,intracellular
cybb,"cytochrome b-245, beta polypeptide (chronic granulomatous disease)",superoxide anion generation,oxidoreductase activity,NADPH oxidase complex
VC2466,VC2466,"regulation of transcription, DNA-templated",sigma factor antagonist activity,cell membrane
C-P4Halpha(I),prolyl 4-hydroxylase subunit alpha 1,collagen fibril organization,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",endoplasmic reticulum
Rwdd2a,RWD domain containing 2A,biological process,molecular function,cellular component
EnvY ECs0598,EnvY ECs0598,,,
Blr2975,blr2975,,,
hypothetical protein,hypothetical protein HI1208,,catalytic activity,
Cfap70,Cfap70,,,
Hypothetical protein BT9727_3709,hypothetical protein,,,
CBO1246,hypothetical protein,,,
ECL_00879,ECL_00879,methylation,transferase activity,cytoplasm
Putative lysine aminomutase O3K_22910,putative lysine aminomutase O3K_22910,,metal ion binding,
methylmalonyl-CoA mutase small subunit    Rv1492,methylmalonyl-CoA mutase small subunit Rv1492,metabolism,,
Uncharacterized protein,ZC449.2,epithelial cell development,,
YE1859,hypothetical protein,cell adhesion,,Pilus
O3K_17120,transporter O3K_17120,transmembrane transport,,membrane
NGR_c03520,NGR_c03520,,,membrane
Tb11.55.0012,Tb11.55.0012,Golgi vesicle transport,ATP binding,cytoplasm
Tc00.1047053510855.20,Tc00.1047053510855.20,biological process,calcium ion binding,mitochondrial outer membrane
PE27,PE27,,,
BMA0962,major facilitator family transporter,transmembrane transport,,integral component of membrane
hypothetical protein,hypothetical protein,biological process,molecular function,prospore membrane
Transporter FN1553,transporter FN1553,,ATP binding,
S23,PBANKA_142520,cell gliding,,cell surface
BMAA0490,"ABC transporter, periplasmic glycine/betaine-binding protein BMAA0490",choline transport,transmembrane transporter activity,ATP-binding cassette (ABC) transporter complex
TadC pilus assembly protein NGR_b10770,NGR_b10770,,,integral component of membrane
mhpD,2-keto-4-pentenoate hydratase,aromatic compound catabolic process,lyase activity,
Alpha/beta hydrolase AMED_2505,AMED_2505,metabolism,hydrolase activity,
Insulinase BT9727_3528,insulinase BT9727_3528,metabolism,hydrolase activity,
Polyprenyl synthetase Caur_2321,Caur_2321,isoprenoid biosynthetic process,transferase activity,
yegX,hypothetical protein,,,
Hypothetical protein BN117_2808,BN117_2808,,,membrane
YE3617,membrane transport protein YE3617,transmembrane transport,,membrane
MXAN_RS34275,class I SAM-dependent methyltransferase,,,
BDGL_000056,hypothetical protein,,,
small amino acid permease,amino acid permease AapA BSU27090,amino acid transport,transmembrane transporter activity,membrane
RB1954,polyketide synthase,,,membrane
"Kinesin-13 3, putative",KIN13-3,,,ciliary tip
CBO3073,hypothetical protein,,,
Maf-like protein NGR_c33510,Maf-like protein NGR_c33510,nucleotide metabolic process,nucleoside-triphosphate diphosphatase activity,cytoplasm
protein TOK-1,BRCA2 and CDKN1A interacting protein,DNA repair,tubulin binding,centrosome
NGR_c07220,S-2-haloacid dehalogenase NGR_c07220,metabolism,hydrolase activity,
DR_0259,DR_0259,"transcription, DNA-templated",DNA-binding transcription factor activity,
Ligand-Gated ion Channel CELE_C04C3.2,lgc-9,nervous system process,transmembrane signaling receptor activity,Synapse
Inner membrane protein b0379,yaiY,,,
SO_2044,gloA,,metal ion binding,
Hypothetical protein BF2343,hypothetical protein,,,
LOC108348038,LOC108348038,sensory perception of smell,signal transducer activity,integral component of membrane
Hypothetical protein PA2465,hypothetical protein PA2465,,,integral component of membrane
rpsM,30S ribosomal subunit protein S13,,,
HMPREF0351_10922,N-acylneuraminate cytidylyltransferase HMPREF0351_10922,Metabolism,N-acylneuraminate cytidylyltransferase activity,
RPS12,ribosomal 40S subunit protein S12,protein biosynthesis,structural constituent of ribosome,intracellular
XCC4187,XCC4187,DNA integration,nucleic acid binding,
CBO1092,hypothetical protein CBO1092,,,integral component of membrane
"hypothetical protein, conserved",Tc00.1047053508815.120,biological process,molecular function,cellular component
PilB/PulE/GspE family ATPase GSU2609,GSU2609,transport,ATP binding,cell membrane
Atu1648,mandelate racemase/muconate lactonizing enzyme family protein,,"racemase and epimerase activity, acting on amino acids and derivatives",
SSUBM407_1703,30S ribosomal protein S6,protein biosynthesis,RNA binding,ribosome
nck-1,CELE_ZK470.5,,,
MSC_1067,ribonuclease P MSC_1067,nucleic acid phosphodiester bond hydrolysis,RNA binding,
KPHS_00060,potassium transport protein Kup,ion transport,symporter activity,integral component of membrane
GATM,GATM,creatine biosynthetic process,transferase activity,cytoplasm
"ChaC, cation transport regulator homolog 2 (E. coli)","ChaC, cation transport regulator homolog 2 (E. coli)",glutathione catabolic process,lyase activity,cytoplasm
Hypothetical protein BPSL2093,BPSL2093,,,
"GTPase-activating protein, putative",PFI0195c,,,cell nucleus
ccdc6b,coiled-coil domain containing 6b,,,
EgrG_000817100.1,EgG_000817100,regulation of Rho protein signal transduction,Rho guanyl-nucleotide exchange factor activity,intracellular
Gliding motility protein MXF1_RS0129935,MXF1_RS0129935,,,
TDE0878,TDE0878,,,
Bfae_22050,Bfae_22050,oxidation-reduction process,metal ion binding,
BPSS0015,hypothetical protein BPSS0015,,,membrane
Sugar ABC transporter permease SSA_0076,sugar ABC transporter permease SSA_0076,transmembrane transport,,Cell membrane
SCO3244,hypothetical protein SCO3244,,,
Leukocyte tyrosine kinase,leukocyte tyrosine kinase,regulation of neuron differentiation,kinase activity,cell membrane
pilR,two-component system regulatory protein,"regulation of transcription, DNA-templated",sequence-specific DNA binding,
GNAT family acetyltransferase AMED_7033,GNAT family acetyltransferase,,"transferase activity, transferring acyl groups other than amino-acyl groups",
BN112_3217,BB253_3217,,transferase activity,
sur-6,Serine/threonine-protein phosphatase 2A regulatory subunit sur-6,embryo development ending in birth or egg hatching,protein phosphatase regulator activity,protein phosphatase type 2A complex
Hypothetical protein BMA1752,BMA1752,,iron ion binding,
Keratin associated protein 13-4,KAP13.4,keratinization,,intermediate filament
Beta-lactamase superfamily hydrolase LSEI_1353,beta-lactamase superfamily hydrolase LSEI_1353,", ""tRNA 3",metal ion binding,
PC000620.02.0,PCHAS_083370,protein biosynthesis,rRNA binding,ribosome
"Zinc finger, C3HC4 type (RING finger), putative",LmxM.36.3830,,,ciliary pocket
IG(immunoglobulin) and LRR(Leucine Rich Repeat) domains,CELE_F20D1.7,,,integral component of membrane
ELMOD1,ELMO domain containing 1,positive regulation of GTPase activity,GTPase activator activity,cytosol
BC3749,"UDP-2-acetamido-2,6-dideoxy-hexulose 4-reductase",,catalytic activity,
EARP and GARP complex-interacting protein 1,Eipr1,"positive regulation of retrograde transport, endosome to Golgi",molecular function,Golgi apparatus
Hypothetical protein DVUA0149,DVUA0149,,,
Potassium-transporting ATPase subunit C SAOUHSC_02310,potassium-transporting ATPase subunit C SAOUHSC_02310,ion transport,ATP binding,integral component of plasma membrane
Mannose-6-phosphate isomerase EF2589,EF2589,carbohydrate metabolic process,mannose-6-phosphate isomerase activity,
RSP_0621,RSP_0621,DNA recombination,ATP binding,
Lipoprotein BB_A33,lipoprotein,,,
cadherin ME2,PCDHB11,chemical synaptic transmission,calcium ion binding,membrane
GA_x6K02T2PBJ9-6362863-6361910,olfactory receptor 622,sensory perception of smell,signal transducer activity,membrane
fecA,ferric citrate outer membrane transporter b4291,,,
GSU0000.1,dnaA,regulation of DNA replication,sequence-specific DNA binding,Cell membrane
SERF1B,small EDRK-rich factor 1B,nervous system development,molecular function,cellular component
BC2565,phage protein,,,
Hypothetical protein PP_4109,hypothetical protein PP_4109,,,
LSL_1734,hypothetical protein LSL_1734,,,integral component of membrane
ECs4526,", ""tRNA guanosine-2",,,
Hypothetical protein BT9727_1720,hypothetical protein BT9727_1720,,,membrane
DVU1931,iron-sulfur cluster-binding protein DVU1931,,protein binding,
ECL_02306,electron transport complex protein RnfA,electron transport chain,oxidoreductase activity,cell membrane
BP2311,nadD,pyridine nucleotide biosynthetic process,nicotinate-nucleotide adenylyltransferase activity,
si:ch73-219d10.1,solute carrier family 25 member 22b,transmembrane transport,transmembrane transporter activity,membrane
Membrane protein PP_2401,membrane protein,,,membrane
Sensor protein for basR KPHS_16330,sensor protein for basR,signal transduction,transferase activity,membrane
ABC transporter substrate-binding protein SMa0677,ABC transporter substrate-binding protein SMa0677,,,
rpsD,30S ribosomal protein S4,protein biosynthesis,structural constituent of ribosome,small ribosomal subunit
BT_2335,BT_2335,,DNA binding,
HMPREF0351_12998,HMPREF0351_12998,,,
N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase HMPREF0351_12293,HMPREF0351_12293,peptidyl-glutamine methylation,transferase activity,
Hypothetical protein YE1766,YE1766,,,
Fructose-bisphosphate aldolase RSP_3270,fructose-bisphosphate aldolase RSP_3270,Glycolysis,metal ion binding,
ATP-dependent DNA ligase,ligD,DNA ligation involved in DNA repair,DNA ligase (ATP) activity,cytoplasm
50S ribosomal protein L35 HI1319m,50S ribosomal protein L35 HI1319m,protein biosynthesis,structural constituent of ribosome,cytosolic large ribosomal subunit
hypothetical protein,D1044.7,,,
Hypothetical protein PP_4933,hypothetical protein,,hydrolase activity,
bll5297,csgB bll5297,cell adhesion,,Pilus
PB000842.03.0,PBANKA_1012800,transmembrane transport,,mitochondrial outer membrane
fdx,Ferredoxin Pro_0356,electron transport chain,iron-sulfur cluster binding,
Y37H2A.7,Y37H2A.7,,,
Hydrolase ML1167,hydrolase,proteolysis,hydrolase activity,cell membrane
MXAN_2343,MXAN_RS11320,,,
AAAP069,AAP24,response to reactive oxygen species,alanine transmembrane transporter activity,cell membrane
Asparagine synthetase AsnA YE0003,asnA,cellular amino acid biosynthetic process,nucleotide binding,cytoplasm
EAE_04950,50S ribosomal protein L4,protein biosynthesis,RNA binding,ribosome
"32 kDa ER-associated protein, putative",LmjF36.5050,,,endoplasmic reticulum
"target of rapamycin kinase 3, putative",TOR3,cellular response to glucose starvation,,cytoplasm
LmxM18.1460,LmxM.18.1460,,,cilium
PNEJI1_000935-t26_1,PNEJI1_2217,,,
Low-affinity phosphate transport protein SCO1845,SCI8.30,phosphate ion transmembrane transport,inorganic phosphate transmembrane transporter activity,membrane
KVU_1564,hypothetical protein,,,
"3,4-dihydroxy-5-hexaprenylbenzoate methyltransferase",COQ3,methylation,decaprenyldihydroxybenzoate methyltransferase activity,extrinsic component of mitochondrial inner membrane
SF0419,SF0419,,,
Short-chain dehydrogenase/reductase family oxidoreductase PP_2989,short-chain dehydrogenase/reductase family oxidoreductase,oxidation-reduction process,oxidoreductase activity,
GTP-dependent nucleic acid-binding protein EngD PA4673,GTP-dependent nucleic acid-binding protein EngD,,ribosome binding,cytoplasm
zinc finger protein 14,4732429I09Rik,"regulation of transcription, DNA-templated",metal ion binding,cell nucleus
