FTT_1456c,wbtH,asparagine biosynthetic process,asparagine synthase (glutamine-hydrolyzing) activity,
Tb11.03.0870,MCP10,transport,,cytoplasm
Hypothetical protein CELE_M01E5.4,hypothetical protein,,,cytoplasm
lpg0375,hypothetical protein,,,
Tc00.1047053457979.10,TcCLB.457979.10,,,cell surface
GATS-like protein 3,GATSL3,cellular response to L-arginine,protein binding,GATOR2 complex
SAOUHSC_00129,UDP-N-acetylglucosamine 2-epimerase SAOUHSC_00129,,isomerase activity,
CG14151 gene product from transcript CG14151-RA,Dmel_CG14151,biological process,molecular function,integral component of membrane
NRG857_06695,phage shock protein PspA,,,
Sensor histidine kinase CBO3349,CBO3349,,,
FP0594,Hypothetical protein,,,
EF2491,glycosyl transferase group 2 family protein,metabolism,transferase activity,
chalcone synthase Pks10    MSMEG_0808,chalcone synthase Pks10,metabolism,"transferase activity, transferring acyl groups other than amino-acyl groups",
ATP-dependent Clp protease proteolytic subunit CBO3231,CBO3231,,,
YJR031C,GEA1,ER to Golgi vesicle-mediated transport,guanyl-nucleotide exchange factor activity,cellular bud
Psyr_3405,Psyr_3405,,,integral component of membrane
elaB,ECIAI39_2414,cellular response to stress,ribosome binding,integral component of membrane
Smed_0317,binding-protein-dependent transport system inner membrane protein Smed_0317,transmembrane transport,,membrane
MSMEG_4514,thioesterase MSMEG_4514,biosynthetic process,"hydrolase activity, acting on ester bonds",
EgrG_000296400.1,EgrG_000296400,,,
MXF1_RS0120675,hypothetical protein,,,
alpha-defensin 21,Defa21,defense response to Gram-positive bacterium,molecular function,extracellular region
MSMEG_6410,Rieske 2Fe-2S family protein,oxidation-reduction process,iron-sulfur cluster binding,
Msl3,Msl31,histone H2A acetylation,DNA binding,NuA4 histone acetyltransferase complex
Amidophosphoribosyltransferase YE1315,purF,purine nucleotide biosynthetic process,transferase activity,
EgrG_000132500.1,EgrG_000132500,protein folding,unfolded protein binding,prefoldin complex
Hypothetical protein SF0309,SF0309,,,
pabA,CBU_1871,tetrahydrofolate biosynthetic process,4-amino-4-deoxychorismate synthase activity,anthranilate synthase complex
MXAN_0295,PDZ domain-containing protein MXAN_RS01445,proteolysis,serine-type endopeptidase activity,
CCNA_01649,"transporter, drug/metabolite exporter family CCNA_01649",,,membrane
Aldehyde oxidase and xanthine dehydrogenase molybdopterin binding protein Taci_0192,aldehyde oxidase and xanthine dehydrogenase molybdopterin binding protein,oxidation-reduction process,oxidoreductase activity,
lymphocyte antigen 6H,"lymphocyte antigen 6 complex, locus H",acetylcholine receptor signaling pathway,protein binding,extracellular region
Hydrolase SCO0790,SCF43.01,DNA repair,phosphoglycolate phosphatase activity,cytosol
BPSL2561,spoT,guanosine tetraphosphate metabolic process,hydrolase activity,
Phage family integrase BL1779,phage family integrase,DNA integration,DNA binding,
Hypothetical protein CBO2019,CLC_1964,,,
NRG857_20385,cytochrome c552,nitrogen compound metabolic process,calcium ion binding,periplasmic space
valS,ML1472,tRNA aminoacylation for protein translation,valine-tRNA ligase activity,cytoplasm
sugar ABC transporter permease    TM1234,sugar ABC transporter permease,transmembrane transport,,membrane
"Peptidase C14, caspase catalytic subunit p20 Rru_A1374",Rru_A1374,,,
Hypothetical protein CC_3370,hypothetical protein CC_3370,,,
tnni1b,"troponin I type 1b (skeletal, slow)",,,
Putative dehydrogenase KPHS_06400,putative dehydrogenase KPHS_06400,metabolism,oxidoreductase activity,
LmjF36.1600,LmjF36.1600,,,cytoplasm
BMA3222,acetyltransferase BMA3222,,transferase activity,
T-box gene C,zeh1581,,,
SRU_0691,bifunctional aspartokinase I/homoserine dehydrogenase I SRU_0691,oxidation-reduction process,oxidoreductase activity,
Putative DNA-binding transcriptional regulator ECUMN_0205,yafC,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
Tuft1,Tuft1,biomineral tissue development,protein binding,intracellular
Hypothetical protein CBU_1180,hypothetical protein,biological process,molecular function,cellular component
nuoK,NADH:ubiquinone oxidoreductase subunit K,ATP synthesis coupled electron transport,quinone binding,Cell membrane
malate N-acetylglucosamine deacetylase (second enzyme),deacetylase YojG,metabolism,hydrolase activity,
"hypothetical protein, conserved",LbrM34_V2.3630,,,cytoplasm
Transcriptional antiterminator LSEI_0453,transcriptional antiterminator LSEI_0453,"regulation of transcription, DNA-templated",kinase activity,
BA_1259,BA1259,,,
RB8530,cag pathogenicity island protein cag5 RB8530,,,
VPA1260,hypothetical protein,,,
splicing factor that interacts with PQBP-1 and PP1,SIPP1,RNA splicing,protein phosphatase regulator activity,spliceosomal complex
Metal ion transporter BA_4306,metal ion transporter BA_4306,,,
CBO1589,hemolysin III,cytolysis,,integral component of membrane
pas-3,CELE_Y110A7A.14,ubiquitin-dependent protein catabolic process,endopeptidase activity,proteasome core complex
MXAN_3131,MXAN_RS15180,DNA recombination,,
ComFC protein smi_2057,ComFC protein,nucleoside metabolic process,,
Two component response regulator VF_A0608,two component response regulator VF_A0608,phosphorelay signal transduction system,,intracellular
Psyr_3826,"peptidyl-prolyl cis-trans isomerase, cyclophilin type",protein folding,isomerase activity,
LysR family transcriptional regulator Smed_5526,Smed_5526,"transcription, DNA-templated",DNA-binding transcription factor activity,
Hypothetical protein CELE_Y41E3.13,hypothetical protein,,,
MSMEG_5403,cadA,cation transport,hydrolase activity,cell membrane
DNA mismatch repair protein SMU_2089,SMU_2089,DNA repair,mismatched DNA binding,mismatch repair complex
EgrG_000762900.1,EgrG_000762900,,,
Glycerol-3-phosphate acyltransferase PlsX gll0800,glycerol-3-phosphate acyltransferase PlsX,phospholipid biosynthetic process,transferase activity,cytoplasm
BXMAS1-like protein 2,Fcrl5,negative regulation of release of sequestered calcium ion into cytosol,protein binding,cell membrane
THEYE_A0884,THEYE_A0884,protein biosynthesis,nucleotide binding,cytoplasm
phytochelatin synthase,EgG_000255400,phytochelatin biosynthetic process,glutathione gamma-glutamylcysteinyltransferase activity,
BT9727_3045,BT9727_3045,,,
DVU0105,DVU0105,amino acid transmembrane transport,amino acid-transporting ATPase activity,
PSPTO_3031,peptide ABC transporter permease PSPTO_3031,transmembrane transport,,cell membrane
BMAA0889,hypothetical protein,response to antibiotic,hydrolase activity,membrane
BP2279,BP2279,,,
YPO0184,tauC,,,
Hypothetical protein BMA0575,hypothetical protein BMA0575,,,membrane
Small integral membrane protein 3,cI-41,biological process,molecular function,cellular component
BA_2690,BA2690,,,
MUG-like uracil-DNA glycosylase family protein CCNA_02574,MUG-like uracil-DNA glycosylase family protein,,,
"ubiquitin carboxyl-terminal hydrolase, putative",TcCLB.510945.10,ubiquitin-dependent protein catabolic process,,cytoplasm
O3K_21925,fructuronate transporter O3K_21925,gluconate transmembrane transport,gluconate transmembrane transporter activity,membrane
hypothetical protein,bll7710,metabolism,catalytic activity,cytoplasm
General substrate transporter KPHS_50730,KPHS_50730,transmembrane transport,,integral component of membrane
ABC transporter-like protein Smed_4929,ABC transporter-like protein,,ATPase activity,
Hypothetical protein Mesci_2982,hypothetical protein Mesci_2982,,,
"Serine palmitoyltransferase, long chain base subunit 2",LCB 2,metabolism,transferase activity,endoplasmic reticulum
Argininosuccinate lyase b3960,argininosuccinate lyase b3960,,,
Hypothetical protein FP1221,hypothetical protein FP1221,,,
AAA ATPase KVU_0972,yrvN,DNA replication,ATP binding,
si:ch211-134a4.5,ly6m6,,,
"lipoyltransferase, putative",Tc00.1047053509611.100,cellular protein modification process,catalysis,mitochondrion
SM_b21272,SM_b21272,"regulation of transcription, DNA-templated",DNA binding,
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial, putative",PVX_003675,ubiquinone biosynthetic process,"2-hexaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity",mitochondrial matrix
PNEJI1_001380-t26_1,PNEJI1_001380,,,
Prc1,protein regulator of cytokinesis 1,cell division,identical protein binding,microtubules
dynein light chain,EgG_000590100,microtubule-based process,cellular motor activity,microtubules
Cyt-b5,Dmel\\CG2140,regulation of hemocyte proliferation,metal ion binding,endoplasmic reticulum
gvip358,ilvE,metabolism,transferase activity,cytosol
dcar-1,G_PROTEIN_RECEP_F1_2 domain-containing protein,cellular response to hormone stimulus,peptide binding,non-motile cilium
BB_P09,hypothetical protein,,,
CIMG_13691-t26_1,CIMG_13691,,,
EAE_11630,PII uridylyl-transferase EAE_11630,Metabolism,protein-PII uridylyltransferase activity,
BDGL_000354,BDGL_000354,,,
ECIAI39_3394,insB,"transposition, DNA-mediated",transposase activity,
Rhodanese family protein CC_2863,CC_2863,,,integral component of membrane
MXAN_7405,proline dehydrogenase,oxidation-reduction process,proline dehydrogenase activity,
mitochondrial ornithine transporter 1,Slc25a15,biological process,L-ornithine transmembrane transporter activity,integral component of membrane
Hypothetical protein SF0234,hypothetical protein SF0234,,,
Proteinase 3,Prtn3,phagocytosis,hydrolase activity,extracellular
lspA,smi_0931,proteolysis,hydrolase activity,membrane
SPy_1482,SPy_1482,,,
EF2439,uppP,response to antibiotic,hydrolase activity,cell membrane
olfactory receptor Olr46,olfactory receptor 46,sensory perception of smell,signal transducer activity,Cell membrane
PNEJI1_002949-t26_1,PNEJI1_3430,,,
YGL158W,YGL158W,peptidyl-threonine phosphorylation,ATP binding,cell nucleus
Rv0614,hypothetical protein Rv0614,,,
UPF0046 protein C25E10.12,CELE_C25E10.12,,hydrolase activity,
VF_2607,hypothetical protein VF_2607,,,
Hypothetical protein gll1761,hypothetical protein gll1761,DNA mediated transformation,,
MSMEG_6158,MSMEG_6158,,,
Prenyltransferase/squalene oxidase Mesci_5650,prenyltransferase/squalene oxidase,,transferase activity,
Bacteriophage f237 ORF3 VP1553,bacteriophage f237 ORF3,,,integral component of membrane
Hypothetical protein MXAN_RS19540,hypothetical protein MXAN_RS19540,,,
Bifunctional purine biosynthesis protein PurH SRU_1639,bifunctional purine biosynthesis protein PurH,", """,IMP cyclohydrolase activity,
TRIREDRAFT_120568-t26_1,TRIREDRAFT_120568,,,
gsr3865,transposase gsr3865,,,
SAOUHSC_01352,DNA topoisomerase IV subunit A SAOUHSC_01352,DNA topological change,isomerase activity,chromosome
Hypothetical protein CC_3515,hypothetical protein CC_3515,SOS response,,
Ornithine decarboxylase THEYE_A1762,ornithine decarboxylase THEYE_A1762,putrescine biosynthetic process from ornithine,ornithine decarboxylase activity,cytoplasm
SRU_2172,SRU_2172,SRP-dependent cotranslational protein targeting to membrane,nucleotide binding,intrinsic component of plasma membrane
IclR family transcriptional regulator KPHS_24450,IclR family transcriptional regulator,"3,4-dihydroxybenzoate metabolic process",DNA binding,
clathrin light chain B,Cltb,vesicle-mediated transport,peptide binding,membrane
Pro_1819,Glycosyltransferase,Metabolism,transferase activity,membrane
SO_3379,cfaS,lipid biosynthetic process,cyclopropane-fatty-acyl-phospholipid synthase activity,cytoplasm
LmxM21.0230,LmxM.21.0230,,,cell nucleus
VF_A1086,LysR family transcriptional regulator VF_A1086,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
BT_3746,hypothetical protein,,,
frmR,frmR,,,
unspecified product,PNEJI1_3012,,,
Tc00.1047053503513.10,Tc00.1047053503513.10,protein phosphorylation,protein serine/threonine kinase activity,cytoplasm
Hypothetical protein NMB0528,NMB0528,,,integral component of membrane
AraC family transcriptional regulator PP_3022,AraC family transcriptional regulator,"transcription, DNA-templated",sequence-specific DNA binding,cytoplasm
SCO7680,ABC transporter ATP-binding protein SCO7680,transmembrane transport,ATPase activity,Cell membrane
CC_1562,sdgE,ribosomal small subunit biogenesis,rRNA binding,cell membrane
MXAN_5992,prfC,regulation of translational termination,nucleotide binding,cytoplasm
Hypothetical protein RB3928,RB3928,,,
VF_0458,hypothetical protein VF_0458,,,membrane
ECs0990,3-phosphoserine/phosphohydroxythreonine aminotransferase,,,
Transcriptional regulator SE1934,transcriptional regulator SE1934,"regulation of transcription, DNA-templated",DNA binding,
Smed_0648,Smed_0648,,ATP binding,
Siroheme synthase Smed_4522,siroheme synthase,metabolism,NAD binding,
Protein-export membrane protein SecD Dtur_1604,protein-export membrane protein SecD,intracellular protein transport,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,cell membrane
"iron(III) dicitrate transport system, ATP-binding protein FecE","iron(III) dicitrate transport system, ATP-binding protein FecE PSPTO_0760",,ATPase activity,
Membrane-bound lytic murein transglycosylase B ECUMN_3022,ECUMN_3022,metabolism,"hydrolase activity, acting on glycosyl bonds",
infB,translation initiation factor IF-2,translational initiation,GTP binding,cytoplasm
FunZ protein TDE1795,funZ protein,,,
BF3722,BF3722,cation transmembrane transport,cation transmembrane transporter activity,integral component of membrane
TR4 orphan receptor-associated 16 kDa protein,Nr2c2ap,,molecular function,cell nucleus
STRADA,STRAD,protein export from nucleus,kinase binding,nucleoplasm
lp_0989,membrane protein lp_0989,,,integral component of membrane
PSPTO_0413,hypothetical protein,biological process,molecular function,cellular component
SF1922,flagellar protein FlhE SF1922,,,
FN0227,hypothetical protein FN0227,,,
Uroporphyrinogen decarboxylase MSMEG_2780,MSMEG_2780,protoporphyrinogen IX biosynthetic process,carboxy-lyase activity,cytoplasm
sasR,MXAN_1245,phosphorelay signal transduction system,sequence-specific DNA binding,intracellular
Hypothetical protein TDE2221,hypothetical protein TDE2221,,,
DNA-binding protein BA_4124,BA4124,,,
NGR_c16160,NGR_c16160,"transcription, DNA-templated",DNA-binding transcription factor activity,
Caur_0044,phosphomannomutase,organic substance metabolic process,metal ion binding,cytosol
SLBP-interacting protein 1,SLIP1,regulation of translation,translation activator activity,cytoplasm
Hypothetical protein BMAA1245,BMAA1245,oxidation-reduction process,"oxidoreductase activity, acting on CH-OH group of donors",
sigD,RNA polymerase sigma factor SigD,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
NRG857_16590,NRG857_16590,protein peptidyl-prolyl isomerization,peptidyl-prolyl cis-trans isomerase activity,
NGR_b16780,transposase number 2 for insertion sequence NGRIS-4i,,DNA binding,
EF3315,triphosphoribosyl-dephospho-CoA synthase EF3315,phosphorylation,transferase activity,
AsnC family transcriptional regulator NGR_b23340,AsnC family transcriptional regulator,"transcription, DNA-templated",DNA binding,intracellular
SAOUHSC_01565,hypothetical protein SAOUHSC_01565,,,
NMB1713,IS30 family transposase NMB1713,DNA integration,nucleic acid binding,cytosol
opposite strand transcription unit to Stag3,GATS protein-like 2,negative regulation of TORC1 signaling,,GATOR2 complex
bll6950,bll6950,quinolinate catabolic process,nicotinate-nucleotide diphosphorylase (carboxylating) activity,cytoplasm
LmxM26.0190,LmxM26.0190,,,mitochondrion
CDP-diglyceride synthetase NCgl1946,Cgl2022,CDP-diacylglycerol biosynthetic process,transferase activity,membrane
nagX,nagX,biological process,molecular function,integral component of membrane
VPA0546,VPA0546,,,
respiratory chain assembly factor 1,AI451324,biological process,molecular function,mitochondrion
bll0819,bll0819,oxidation-reduction process,isomerase activity,
Hypothetical protein lmo0552,lmo0552,,,membrane
hypothetical protein,hypothetical protein,,,
bioC,bioC,metabolism,malonyl-CoA methyltransferase activity,
Stage IV sporulation protein FA BC4441,stage IV sporulation protein FA BC4441,proteolysis,metalloendopeptidase activity,membrane
carboxypeptidase G2,blr7006 blr7006,metabolism,hydrolase activity,
CC_3182,hypothetical protein,,,integral component of membrane
hypothetical protein,bll0734,metabolism,catalytic activity,
"Cholinergic receptor, muscarinic 2, cardiac",Chrm-2,Signal transduction,drug binding,dendrite
Hypothetical protein NGR_c24610,hypothetical protein,cellular response to stress,ribosome binding,integral component of membrane
Moth_0647,integrase catalytic subunit,DNA integration,nucleic acid binding,
RSP_2170,"Phosphate transporter, Pit family RSP_2170",transmembrane transport,inorganic phosphate transmembrane transporter activity,membrane
BN117_3812,hypothetical protein BN117_3812,,,membrane
SMa0976,TRm3 transposase SMa0976,DNA recombination,transposase activity,
AHA_3316,AHA_3316,translational elongation,translation elongation factor activity,
EAE_01320,hypothetical protein,transmembrane transport,,Cell membrane
Light-repressed protein A DR_1082,light-repressed protein A DR_1082,negative regulation of translational elongation,ribosomal small subunit binding,cytosolic small ribosomal subunit
BPSL3256,amino acid permease BPSL3256,amino acid transport,transmembrane transporter activity,integral component of membrane
olfactory receptor Olr956,olfactory receptor 956,sensory perception of smell,olfactory receptor activity,cell membrane
CC_2464,hypothetical protein CC_2464,,,
hypothetical protein,Smp_175100,regulation of autophagy,,Mon1-Ccz1 complex
Alpha-glucosidase Atu3285,alpha-glucosidase Atu3285,metabolism,Carbohydrate binding,
LBA0814,ylmF,FtsZ-dependent cytokinesis,,cytoplasm
ribosomal oxygenase 2,ribosomal oxygenase 2,peptidyl-arginine hydroxylation,identical protein binding,cytosol
PK13_7070c,ERCC4,DNA repair,endodeoxyribonuclease activity,
CG13917-PB,Dmel\\CG13917,proteasome-mediated ubiquitin-dependent protein catabolic process,ubiquitin protein ligase binding,SCF ubiquitin ligase complex
C-terminal processing peptidase-3 Moth_0247,C-terminal processing peptidase-3 Moth_0247,proteolysis,peptidase activity,
Hypothetical protein PP_5683,hypothetical protein,,,
8-oxoguanine deaminase SCO6213,SCO6213,,hydrolase activity,
Phosphate ABC transporter substrate-binding protein PstS YPO4117,phosphate ABC transporter substrate-binding protein PstS,,,
Hypothetical protein VC0880,hypothetical protein,biological process,p-aminobenzoyl-glutamate uptake transmembrane transporter activity,membrane
Kruppel-like factor 14,1110025J03Rik,regulation of transcription from RNA polymerase II promoter,"DNA-binding transcription factor activity, RNA polymerase II-specific",cell nucleus
Hypothetical protein SDY_PA07,SDY_4021,,,
eIF-2B GDP-GTP exchange factor subunit epsilon,Eif2b5,response to heat,translation initiation factor activity,cytosol
Outer membrane protein assembly factor BamD MXF1_RS0121490,MXF1_RS0121490,,,
lpg2551,lpg2551,,,integral component of membrane
ESCRT-I complex subunit VPS28,Vps28,protein transport,macromolecular complex binding,cytosol
XCC3563,oxidoreductase,,,
Coiled-coil and C2 domain-containing protein,CC2D,cilium morphogenesis,,cell body
Flagellar assembly protein H ECIAI39_1116,flagellar assembly protein H ECIAI39_1116,bacterial-type flagellum-dependent cell motility,cellular motor activity,bacterial-type flagellum
EgrG_000469500.1,EgG_000469500,dicarboxylic acid transport,symporter activity,membrane
rplV,50S ribosomal subunit protein L22 STY4363,,,
Enoyl-CoA dehydratase BN112_2241,BN112_2241,metabolism,catalytic activity,
Lrat,Lrat,response to retinoic acid,transferase activity,endoplasmic reticulum
AMED_1109,hypothetical protein,,,
Tc00.1047053508207.80,Tc00.1047053508207.80,,,mitochondrion
Scm-PB,Scm,compound eye development,zinc ion binding,polytene chromosome
SMU_322c,SMU.322c,UDP-glucose metabolic process,UTP:glucose-1-phosphate uridylyltransferase activity,
rbcR,rbcR,"transcription, DNA-templated",DNA binding,
tdcA,transcriptional regulator TdcA STM3245,"regulation of transcription, DNA-templated",DNA binding,cytoplasm
AMED_6432,AMED_6432,xylan catabolic process,xylanase,
Solute carrier family 35 member G2,TMEM22,,,cell membrane
srr-10,srr-10,,,membrane
EAE_06785,EAE_06785,,,
Hypothetical protein ECUMN_4802,hypothetical protein,,,
hypothetical protein,hypothetical protein,cyclic threonylcarbamoyladenosine biosynthetic process,ATP binding,integral component of membrane
O3K_24000,hypothetical protein,,,integral component of membrane
FKBP-type peptidyl-prolyl cis-trans isomerase BDGL_002967,FKBP-type peptidyl-prolyl cis-trans isomerase BDGL_002967,protein folding,peptidyl-prolyl cis-trans isomerase activity,
Aldehyde oxidase 2 Dmel_CG18519,Dmel_CG18519,electron transport chain,heptaldehyde:oxygen oxidoreductase activity,cytosol
SSUBM407_1122,hypothetical protein SSUBM407_1122,,,
N-acetylmuramoyl-L-alanine amidase tll0251,N-acetylmuramoyl-L-alanine amidase tll0251,peptidoglycan catabolic process,N-acetylmuramoyl-L-alanine amidase activity,
short stature homeobox protein 2,short stature homeobox 2,"regulation of transcription, DNA-templated",DNA binding,cell nucleus
Acetyl-CoA acetyltransferase bll3949,acetyl-CoA acetyltransferase bll3949,metabolism,"transferase activity, transferring acyl groups other than amino-acyl groups",
CRISPR-associated helicase cas3 HMPREF0421_20670,CRISPR-associated helicase cas3 HMPREF0421_20670,,,
"Leucine-rich repeat LGI family, member 2","leucine-rich repeat LGI family, member 2",,,
glr1765,glr1765,regulation of translation,sigma factor antagonist activity,cell membrane
Tc00.1047053506883.40,Tc00.1047053506883.40,posttranscriptional regulation of gene expression,RNA binding,Stress granule
PC000256.02.0,PCHAS_1342900,protein biosynthesis,rRNA binding,ribosome
Diphthamide biosynthesis 1 Dmel_CG11652,Dmel\\CG11652,peptidyl-diphthamide biosynthetic process from peptidyl-histidine,transferase activity,cytoplasm
Transcriptional regulator SMc04315,transcriptional regulator,"transcription, DNA-templated",DNA-binding transcription factor activity,
TetR family transcriptional regulator TDE0339,TetR family transcriptional regulator,"regulation of transcription, DNA-templated",DNA binding,
BP2530,integral membrane protein BP2530,,,integral component of membrane
NCgl0331,NCgl0331,,,integral component of membrane
cholesterol glucosyltransferase,GC,cholesterol metabolic process,glucosylceramidase activity,lysosomal lumen
BT9727_2627,N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase BT9727_2627,teichoic acid biosynthetic process,"transferase activity, transferring glycosyl groups",
50S ribosomal protein L3 BPSL3213,50S ribosomal protein L3,protein biosynthesis,rRNA binding,intracellular
emrD,multidrug efflux protein EmrD SO_2389,xenobiotic transport,xenobiotic transporter activity,integral component of membrane
ETS class transcription factor,ETS class transcription factor,,,
MXF1_RS0104960,MXF1_RS0104960,,,
"zinc finger, DHHC-type containing 16",Zdhhc16,protein palmitoylation,transferase activity,integral component of membrane
Flagellar M-ring protein FliF BN117_2421,flaAII.1,bacterial-type flagellum-dependent cell motility,cellular motor activity,bacterial-type flagellum
phaE,pH adaption potassium efflux system protein NGR_c29710,cation transport,"transferase activity, transferring acyl groups",integral component of membrane
Sulfate adenylyltransferase SF2775,sulfate adenylyltransferase SF2775,,,
MXAN_5893,IS30 family transposase,"transposition, DNA-mediated",nucleic acid binding,
"""5",surE,dephosphorylation,exopolyphosphatase activity,cytoplasm
Vcp,Vcp,flavin adenine dinucleotide catabolic process,protein domain specific binding,Derlin-1 retrotranslocation complex
BPSL1961,BPSL1961,electron transport chain,electron-transferring-flavoprotein dehydrogenase activity,
ATP-dependent protease ATP-binding subunit ClpX BB_0612,ATP-dependent protease ATP-binding subunit ClpX,protein folding,zinc ion binding,
DNA polymerase III subunit epsilon BP0406,dnaQ,DNA replication,nucleic acid binding,
KPHS_19920,hypothetical protein KPHS_19920,,,
Lysine exporter protein LysE/YggA Smed_2939,Smed_2939,amino acid transport,,membrane
Hypothetical protein KPHS_10730,KPHS_10730,,transferase activity,
Zinc finger protein 562,zinc finger protein 562,"regulation of transcription, DNA-templated",nucleic acid binding,intracellular
VP1212,DNA-binding response regulator,"transcription, DNA-templated",DNA binding,intracellular
CMP/dCMP deaminase zinc-binding protein Taci_1657,CMP/dCMP deaminase zinc-binding protein,,catalytic activity,
purT,purT,purine nucleotide biosynthetic process,phosphoribosylglycinamide formyltransferase 2 activity,
hypothetical protein,hypothetical protein,,,
CG9820 gene product from transcript CG9820-RA,Dmel\\CG9820,response to stimulus,olfactory receptor activity,cell membrane
EP300 interacting inhibitor of differentiation 1,Eid1,"negative regulation of transcription, DNA-templated",transcription corepressor activity,cell nucleus
Hypothetical protein AMED_6712,hypothetical protein AMED_6712,,hydrolase activity,
Hypothetical protein SMc04313,hypothetical protein,,,
cytochrome b,COB,respiratory electron transport chain,oxidoreductase activity,membrane
EAE_06830,EAE_06830,"transcription, DNA-templated",DNA-binding transcription factor activity,
D-alanyl-D-alanine carboxypeptidase SSA_2014,D-alanyl-D-alanine carboxypeptidase SSA_2014,proteolysis,carboxypeptidase activity,
Acyl-CoA thioesterase LSL_1721,LSL_1721,,thiolester hydrolase activity,
SCO5222,SC7E4.19,,lyase activity,
BC4091,BC4091,regulation of secondary metabolite biosynthetic process,DNA binding,
PA1254,dihydrodipicolinate synthetase,4-hydroxyproline catabolic process,lyase activity,
CG6847-PA,CG6847 gene product from transcript CG6847-RB,lipid metabolism,hydrolase activity,cellular component
Glucosamine-6-phosphate isomerase SSUBM407_1233,glucosamine-6-phosphate isomerase SSUBM407_1233,N-acetylneuraminate catabolic process,isomerase activity,
glnS,glutamyl-tRNA synthetase,,,
cav2,wu:fc52e01,cell differentiation,molecular adaptor activity,cell membrane
MXAN_RS28050,type II secretion system F family protein,,,membrane
Two component response regulator NGR_c27580,two component response regulator NGR_c27580,"regulation of transcription, DNA-templated",DNA binding,intracellular
leucine-rich repeat-containing protein 34,LRRC34,biological process,molecular function,cellular component
DeoR-type transcriptional regulator SDY_0750,DeoR-type transcriptional regulator SDY_0750,"regulation of transcription, DNA-templated",DNA binding,
ECs4060,transcription elongation factor GreA,,,
hypothetical protein,C18E9.7,,,
CBU_0049,CBU_0049,biological process,molecular function,integral component of membrane
Cj0559,pyridine nucleotide-disulfide oxidoreductase Cj0559,oxidation-reduction process,oxidoreductase activity,
Hypothetical protein ECUMN_0194,"conserved hypothetical protein; putative outer membrane protein, signal",signal transduction,,membrane
CT0200,CT0200,protein targeting to membrane,GTPase activity,Cell membrane
"biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino",Cno,neuromuscular process controlling balance,,cytoplasm
AMED_6222,hypothetical protein,"regulation of transcription, DNA-templated",RNA binding,
Cyclase BT9727_0329,cyclase BT9727_0329,tryptophan catabolic process to kynurenine,arylformamidase activity,
lpg2777,NADH dehydrogenase I subunit M lpg2777,oxidation-reduction process,oxidoreductase activity,integral component of membrane
Probable lipoprotein precursor FP2424,FP2424,,,
Recombinase A SCO5769,recombinase A,cellular response to DNA damage stimulus,damaged DNA binding,cytosol
Elongation factor 4 MXF1_RS0117515,elongation factor 4,,,
ECF subfamily RNA polymerase sigma-70 factor AMED_0768,AMED_0768,"DNA-templated transcription, initiation",DNA-binding transcription factor activity,
Moesin,Msn,immunological synapse formation,"protein binding, bridging",microvillus membrane
Smed_1010,Smed_1010,"transcription, DNA-templated",DNA binding,
Hypothetical protein SMU_401c,SMU.401c,UDP-N-acetylglucosamine biosynthetic process,glucosamine 6-phosphate N-acetyltransferase activity,
Elongation factor Tu Rru_A2690,tuf,protein biosynthesis,GTPase activity,cytoplasm
Caur_3805,chlorophyllide reductase subunit Y Caur_3805,bacteriochlorophyll biosynthetic process,"oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor",integral component of membrane
LBA0322,truA,tRNA pseudouridine synthesis,pseudouridine synthase activity,
rplF,50S ribosomal protein L6,protein biosynthesis,rRNA binding,intracellular
Strica-PB,Dmel\\CG7863,positive regulation of compound eye retinal cell programmed cell death,cysteine-type endopeptidase activity,cytoplasm
BN112_0762,BB253_0762,,lyase activity,
PIR protein,PY17X_0052800,,,
BT9727_2770,BT9727_2770,,,membrane
ANID_11191,ANIA_11191,secondary metabolite biosynthetic process,,
MXAN_RS27530,MXAN_RS27530,"regulation of transcription, DNA-templated",transcription factor binding,
"hypothetical protein, conserved",LbrM.29.1520,,,kinetoplast
Thiazole biosynthesis adenylyltransferase ThiF BT_3639,BT_3639,cyclic threonylcarbamoyladenosine biosynthetic process,ubiquitin-like modifier activating enzyme activity,cytosol
Phosphoribulokinase RSP_3267,Phosphoribulokinase,Metabolism,transferase activity,
"Heat shock transcription factor, Y-linked 2",Hspy2l,biological process,RNA polymerase II cis-regulatory region sequence-specific DNA binding,cell nucleus
leucine rich repeat containing protein 23,EgG_000378200,,,
Hypothetical protein BF1008,hypothetical protein,,,
"GPCR-like receptor SR25, putative",SR25,response to stress,,cell membrane
Choloylglycine hydrolase family protein Atu4586,AGR_L_573,,hydrolase activity,
dihydrodipicolinate synthase,dihydrodipicolinate synthase PSPTO_3063,lysine biosynthetic process via diaminopimelate,lyase activity,
